modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,10,1,0,0,2,0,0,16,-1,true,15,32.61,50.0,49.31,0.0
3,13,1,0,0,2,1,34,33,43,true,16,65.38,57.69,65.94,60.0
4,21,1,0,0,2,0,43,33,-1,true,13,56.41,55.0,57.19,0.0
5,22,1,0,0,2,0,16,33,-1,true,12,62.88,64.14,62.5,0.0
6,24,1,0,0,2,0,35,9,-1,true,14,56.52,65.64,63.2,0.0
7,25,1,0,0,2,0,34,9,-1,true,15,56.67,60.77,62.8,0.0
8,36,1,0,0,2,0,16,34,-1,true,13,42.59,52.76,49.23,0.0
9,47,1,0,0,2,0,33,16,-1,true,14,55.08,59.06,56.55,0.0
10,48,1,0,0,2,0,34,45,-1,true,12,43.55,46.15,46.54,0.0
11,49,1,0,0,2,0,9,34,-1,true,12,55.36,59.2,57.69,0.0
12,16,1,0,1,1,0,33,-1,-1,true,13,56.21,0.0,0.0,0.0
13,34,1,0,1,1,0,23,-1,-1,true,14,49.23,0.0,0.0,0.0
14,34,1,0,1,0,0,-1,-1,-1,true,15,57.69,0.0,0.0,0.0
15,34,1,0,1,0,0,-1,-1,-1,true,16,55.38,0.0,0.0,0.0
16,34,1,0,2,0,0,-1,-1,-1,false,0,56.15,0.0,0.0,0.0
17,10,1,1,0,2,0,9,34,-1,true,31,63.04,78.24,63.85,0.0
18,47,1,1,0,2,0,9,34,-1,true,27,54.24,78.96,62.31,0.0
19,24,1,1,0,2,0,35,9,-1,true,28,65.76,72.18,86.16,0.0
20,8,1,1,0,2,0,34,43,-1,true,30,66.67,66.92,63.33,0.0
21,28,1,1,0,2,0,49,45,-1,true,28,70.97,68.93,65.96,0.0
22,21,1,1,0,2,0,43,35,-1,true,27,71.79,70.83,71.45,0.0
23,13,1,1,0,2,0,34,16,-1,true,27,58.46,57.69,63.79,0.0
24,48,1,1,0,2,0,16,34,-1,true,29,59.68,62.41,60.77,0.0
25,25,1,1,0,2,0,45,43,-1,true,28,74.44,68.65,71.67,0.0
26,36,1,1,0,2,0,16,35,-1,true,30,57.41,67.24,64.0,0.0
27,16,1,1,1,1,0,35,-1,-1,true,29,67.93,0.0,0.0,0.0
28,9,1,1,1,0,0,-1,-1,-1,true,29,73.4,0.0,0.0,0.0
29,16,1,1,1,1,0,23,-1,-1,true,30,70.34,0.0,0.0,0.0
30,16,1,1,1,1,0,33,-1,-1,true,31,67.59,0.0,0.0,0.0
31,16,1,1,2,0,0,-1,-1,-1,false,0,69.66,0.0,0.0,0.0
32,24,1,2,0,2,0,49,34,-1,true,43,67.93,72.74,67.69,0.0
33,10,1,2,0,2,0,35,16,-1,true,44,63.04,71.45,72.41,0.0
34,22,1,2,0,2,0,45,16,-1,true,43,77.27,71.73,75.17,0.0
35,13,1,2,0,2,0,34,33,-1,true,42,67.69,65.38,73.44,0.0
36,48,1,2,0,2,0,35,33,-1,true,41,67.74,74.18,77.19,0.0
37,25,1,2,0,2,0,16,34,-1,true,42,68.89,71.03,71.54,0.0
38,36,1,2,0,2,0,33,45,-1,true,42,59.26,70.0,66.54,0.0
39,47,1,2,0,2,0,34,16,-1,true,41,62.71,67.69,70.69,0.0
40,11,1,2,0,2,0,16,23,-1,true,41,70.37,67.59,67.14,0.0
41,35,1,2,1,0,0,-1,-1,-1,true,43,72.18,0.0,0.0,0.0
42,34,1,2,1,1,0,34,-1,-1,true,44,70.0,0.0,0.0,0.0
43,35,1,2,1,0,0,-1,-1,-1,true,44,74.73,0.0,0.0,0.0
44,16,1,2,2,0,0,-1,-1,-1,false,0,74.83,0.0,0.0,0.0
45,29,1,3,0,2,0,33,16,-1,true,57,80.68,78.75,73.79,0.0
46,47,1,3,0,2,0,45,16,-1,true,56,66.1,73.27,76.9,0.0
47,24,1,3,0,2,0,33,23,-1,true,55,72.28,78.12,79.29,0.0
48,11,1,3,0,0,2,16,34,-1,false,0,75.93,66.21,66.92,0.0
49,28,1,3,0,2,0,49,34,-1,true,56,83.87,79.29,79.23,0.0
50,21,1,3,0,2,0,23,34,-1,true,57,78.21,78.57,77.69,0.0
51,13,1,3,0,2,0,35,34,-1,true,58,73.85,73.27,70.77,0.0
52,48,1,3,0,2,0,34,16,-1,true,55,66.13,74.62,75.17,0.0
53,36,1,3,0,2,0,45,35,-1,true,58,74.07,71.54,73.45,0.0
54,22,1,3,0,2,0,35,33,-1,true,55,82.58,78.73,80.31,0.0
55,35,1,3,1,0,0,-1,-1,-1,true,56,80.91,0.0,0.0,0.0
56,16,1,3,1,0,0,-1,-1,-1,true,57,78.28,0.0,0.0,0.0
57,16,1,3,1,0,0,-1,-1,-1,true,58,77.59,0.0,0.0,0.0
58,16,1,3,2,0,0,-1,-1,-1,false,0,77.24,0.0,0.0,0.0
59,24,1,4,0,2,0,33,23,-1,true,69,74.46,79.38,80.71,0.0
60,47,1,4,0,2,0,34,16,-1,true,69,69.49,71.54,73.79,0.0
61,10,1,4,0,2,0,33,16,-1,true,72,65.22,78.12,77.24,0.0
62,22,1,4,0,2,0,45,16,-1,true,70,82.58,76.92,80.0,0.0
63,13,1,4,0,2,0,35,45,-1,true,73,72.31,71.27,68.08,0.0
64,21,1,4,0,2,0,49,34,-1,true,70,79.49,78.1,78.46,0.0
65,48,1,4,0,2,0,35,33,-1,true,69,70.97,78.55,80.62,0.0
66,25,1,4,0,2,0,16,49,-1,true,72,73.33,78.97,78.21,0.0
67,36,1,4,0,2,0,23,34,-1,true,71,66.67,71.43,69.23,0.0
68,43,1,4,0,2,0,16,34,-1,true,71,70.83,72.07,69.23,0.0
69,45,1,4,1,0,0,-1,-1,-1,true,70,80.0,0.0,0.0,0.0
70,45,1,4,1,0,0,-1,-1,-1,true,71,79.81,0.0,0.0,0.0
71,34,1,4,1,0,0,-1,-1,-1,true,72,77.69,0.0,0.0,0.0
72,16,1,4,1,0,0,-1,-1,-1,true,73,79.66,0.0,0.0,0.0
73,16,1,4,2,0,0,-1,-1,-1,false,0,75.86,0.0,0.0,0.0
74,47,1,5,0,2,0,16,33,-1,true,84,76.27,77.59,80.94,0.0
75,24,1,5,0,2,0,33,16,-1,true,82,75.0,78.75,78.97,0.0
76,48,1,5,0,2,0,34,23,-1,true,82,70.97,73.08,70.71,0.0
