modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,7,36,-1,true,21,48.65,53.42,57.5,0.0
3,1,1,0,0,0,2,22,38,-1,false,0,50.0,37.17,36.0,0.0
4,2,1,0,0,2,0,17,0,-1,true,21,50.0,48.1,48.65,0.0
5,4,1,0,0,2,0,22,42,-1,true,20,36.67,41.52,36.77,0.0
6,8,1,0,0,2,0,42,0,-1,true,19,44.44,44.84,44.05,0.0
7,19,1,0,0,2,1,13,38,17,true,22,41.18,32.14,26.0,35.71
8,24,1,0,0,2,0,42,32,-1,true,20,61.11,57.74,63.26,0.0
9,26,1,0,0,2,1,32,38,17,true,20,47.37,43.49,30.0,40.95
10,28,1,0,0,2,1,38,0,22,true,19,41.67,30.0,35.68,43.7
11,29,1,0,0,2,0,13,11,-1,true,20,66.33,65.71,63.03,0.0
12,35,1,0,0,0,2,17,38,-1,false,0,50.0,30.48,30.0,0.0
13,39,1,0,0,2,0,14,38,-1,true,19,45.83,50.33,38.0,0.0
14,40,1,0,0,2,0,36,14,-1,true,21,50.0,49.38,52.33,0.0
15,43,1,0,0,2,1,38,11,22,true,19,58.33,48.0,54.55,56.09
16,44,1,0,0,2,0,11,17,-1,true,19,57.29,60.61,55.71,0.0
17,47,1,0,0,2,0,7,17,-1,true,22,59.52,64.21,58.57,0.0
18,48,1,0,0,2,0,17,22,-1,true,21,59.0,60.48,61.74,0.0
19,38,1,0,1,1,0,22,-1,-1,true,20,34.0,0.0,0.0,0.0
20,32,1,0,1,0,0,-1,-1,-1,true,21,50.93,0.0,0.0,0.0
21,32,1,0,1,1,0,22,-1,-1,true,22,50.93,0.0,0.0,0.0
22,17,1,0,2,0,0,-1,-1,-1,false,0,46.19,0.0,0.0,0.0
23,35,1,1,0,0,2,38,4,-1,false,0,77.27,54.0,56.67,0.0
24,0,1,1,0,2,0,22,9,-1,true,41,60.81,66.09,66.15,0.0
25,17,1,1,0,2,0,21,16,-1,true,41,54.76,60.0,54.0,0.0
26,28,1,1,0,2,0,9,21,-1,true,41,62.5,66.15,60.71,0.0
27,25,1,1,0,2,0,4,40,-1,true,41,56.52,64.0,57.31,0.0
28,2,1,1,0,2,0,9,4,-1,true,44,65.15,66.92,64.0,0.0
29,26,1,1,0,2,1,16,38,4,true,41,63.16,54.0,52.0,64.67
30,30,1,1,0,2,0,40,22,-1,true,44,47.73,56.15,59.35,0.0
31,3,1,1,0,0,2,42,38,-1,false,0,66.67,52.9,52.0,0.0
32,33,1,1,0,2,0,44,42,-1,true,42,58.33,65.0,59.03,0.0
33,45,1,1,0,2,0,11,9,-1,true,42,61.76,60.61,67.69,0.0
34,19,1,1,0,2,1,16,22,9,true,43,61.76,50.0,58.04,60.77
35,41,1,1,0,2,0,16,21,-1,true,42,62.5,58.0,63.57,0.0
36,7,1,1,0,2,0,16,21,-1,true,43,65.79,68.0,73.57,0.0
37,14,1,1,0,2,0,21,22,-1,true,43,70.0,65.0,70.87,0.0
38,36,1,1,0,2,1,44,38,22,true,44,66.67,62.71,56.0,66.09
39,10,1,1,0,2,0,38,11,-1,true,43,48.78,56.0,61.52,0.0
40,12,1,1,0,2,0,21,38,-1,true,42,56.25,67.14,62.0,0.0
41,4,1,1,1,0,0,-1,-1,-1,true,42,68.0,0.0,0.0,0.0
42,38,1,1,1,0,0,-1,-1,-1,true,43,58.0,0.0,0.0,0.0
43,9,1,1,1,1,0,17,-1,-1,true,44,73.08,0.0,0.0,0.0
44,38,1,1,2,0,0,-1,-1,-1,false,0,54.0,0.0,0.0,0.0
45,40,1,2,0,2,0,42,11,-1,true,61,65.38,62.26,66.06,0.0
46,29,1,2,0,2,1,38,4,11,true,61,76.53,64.0,73.33,68.48
47,15,1,2,0,0,2,11,38,-1,false,0,78.57,63.33,56.0,0.0
48,2,1,2,0,2,0,21,11,-1,true,59,74.24,72.86,70.0,0.0
49,25,1,2,0,2,0,19,42,-1,true,60,76.09,71.18,68.39,0.0
50,26,1,2,0,2,0,17,42,-1,true,59,71.05,68.1,65.81,0.0
51,30,1,2,0,2,0,44,4,-1,true,59,52.27,62.71,65.33,0.0
52,3,1,2,0,2,0,4,22,-1,true,59,66.67,63.33,68.04,0.0
53,39,1,2,0,2,0,22,21,-1,true,59,58.33,68.26,66.43,0.0
54,33,1,2,0,2,0,21,17,-1,true,60,45.83,70.0,60.95,0.0
