modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,27,26,-1,true,20,60.81,59.39,52.11,0.0
3,2,1,0,0,0,2,30,27,-1,false,0,65.15,54.55,50.41,0.0
4,6,1,0,0,2,0,30,27,-1,true,20,33.33,39.09,39.39,0.0
5,8,1,0,0,2,0,26,27,-1,true,22,46.3,50.53,49.8,0.0
6,11,1,0,0,2,0,41,30,-1,true,23,53.03,50.0,53.18,0.0
7,13,1,0,0,2,0,23,17,-1,true,21,39.29,37.02,39.05,0.0
8,15,1,0,0,2,0,26,7,-1,true,22,35.71,36.84,46.84,0.0
9,16,1,0,0,2,0,5,1,-1,true,23,30.0,33.6,32.84,0.0
10,20,1,0,0,2,0,7,0,-1,true,21,33.33,31.05,32.43,0.0
11,25,1,0,0,2,0,23,5,-1,true,23,50.0,42.34,55.8,0.0
12,28,1,0,0,1,2,24,26,17,false,0,45.83,43.33,30.0,32.86
13,31,1,0,0,2,0,1,26,-1,true,22,54.69,61.89,48.95,0.0
14,33,1,0,0,2,0,0,23,-1,true,22,33.33,35.95,34.68,0.0
15,35,1,0,0,2,0,1,24,-1,true,21,50.0,52.42,50.67,0.0
16,37,1,0,0,2,0,0,30,-1,true,20,29.17,27.03,26.82,0.0
17,43,1,0,0,2,0,17,0,-1,true,20,59.72,53.81,57.03,0.0
18,45,1,0,0,2,0,41,27,-1,true,21,38.24,32.5,31.63,0.0
19,46,1,0,0,2,0,17,23,-1,true,20,29.17,34.29,34.26,0.0
20,30,1,0,1,1,0,30,-1,-1,true,21,34.09,0.0,0.0,0.0
21,24,1,0,1,1,0,9,-1,-1,true,22,29.72,0.0,0.0,0.0
22,27,1,0,1,0,0,-1,-1,-1,true,23,39.39,0.0,0.0,0.0
23,30,1,0,2,0,0,-1,-1,-1,false,0,40.45,0.0,0.0,0.0
24,16,1,1,0,2,0,43,9,-1,true,42,60.0,59.67,63.69,0.0
25,35,1,1,0,0,2,24,43,-1,false,0,75.0,53.61,64.33,0.0
26,0,1,1,0,2,1,9,28,40,true,42,85.95,80.31,60.83,77.54
27,27,1,1,0,2,1,28,36,40,true,44,86.94,60.83,79.5,83.08
28,8,1,1,0,1,2,28,38,36,false,0,77.78,55.83,72.0,67.75
29,20,1,1,0,2,0,41,9,-1,true,42,62.5,55.12,61.85,0.0
30,17,1,1,0,1,2,38,43,18,false,0,91.43,86.4,74.67,80.64
31,46,1,1,0,2,0,36,9,-1,true,44,66.67,67.0,79.38,0.0
32,34,1,1,0,2,0,41,43,-1,true,44,50.0,72.0,73.67,0.0
33,23,1,1,0,2,0,15,38,-1,true,43,60.64,69.43,84.0,0.0
34,26,1,1,0,0,2,18,28,-1,false,0,86.84,69.36,58.33,0.0
35,30,1,1,0,0,2,40,24,-1,false,0,81.82,70.62,49.72,0.0
36,39,1,1,0,2,0,38,40,-1,true,42,56.25,60.0,66.0,0.0
37,33,1,1,0,2,0,15,38,-1,true,42,75.0,72.0,81.6,0.0
38,45,1,1,0,1,2,40,9,24,false,0,84.71,71.08,81.23,56.11
39,31,1,1,0,2,0,38,18,-1,true,43,60.94,76.8,74.4,0.0
40,48,1,1,0,2,1,28,40,41,true,43,81.6,66.67,81.23,78.75
