modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,28,42,-1,true,21,67.57,65.0,58.06,0.0
3,2,1,0,0,2,1,46,28,17,true,24,56.06,43.33,54.17,68.0
4,4,1,0,0,2,0,22,17,-1,true,21,26.67,36.74,54.29,0.0
5,5,1,0,0,2,0,22,46,-1,true,24,60.0,59.35,57.5,0.0
6,7,1,0,0,2,0,39,0,-1,true,23,59.21,55.0,54.86,0.0
7,12,1,0,0,2,0,39,48,-1,true,23,34.38,42.5,41.0,0.0
8,14,1,0,0,2,0,28,13,-1,true,24,43.33,50.83,45.0,0.0
9,15,1,0,0,2,0,42,21,-1,true,22,28.57,34.52,41.43,0.0
10,16,1,0,0,0,2,13,22,-1,false,0,40.0,30.0,30.0,0.0
11,20,1,0,0,2,1,46,28,21,true,23,33.33,25.0,22.5,23.57
12,25,1,0,0,2,0,17,42,-1,true,23,50.0,68.0,50.65,0.0
13,26,1,0,0,2,1,48,46,17,true,22,47.37,37.4,30.83,51.43
14,29,1,0,0,2,0,21,28,-1,true,21,65.31,72.86,65.0,0.0
15,37,1,0,0,2,0,21,46,-1,true,22,16.67,45.0,30.0,0.0
16,40,1,0,0,2,0,10,46,-1,true,23,44.23,44.88,43.33,0.0
17,43,1,0,0,2,0,21,42,-1,true,22,54.17,58.57,47.1,0.0
18,44,1,0,0,2,0,0,22,-1,true,21,64.58,57.84,56.74,0.0
19,45,1,0,0,2,0,39,0,-1,true,21,29.41,36.67,36.49,0.0
20,47,1,0,0,2,0,10,42,-1,true,25,44.05,49.27,51.29,0.0
21,17,1,0,1,0,2,42,39,-1,true,22,52.38,0.0,0.0,0.0
22,17,1,0,1,0,0,-1,-1,-1,true,24,49.52,0.0,0.0,0.0
23,42,1,0,1,0,0,-1,-1,-1,true,24,41.61,0.0,0.0,0.0
