modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,1,1,0,0,2,0,86,33,-1,true,35,64.06,76.15,72.73,0.0
3,4,1,0,0,2,0,0,8,-1,true,36,48.98,60.41,58.33,0.0
4,12,1,0,0,2,0,115,33,-1,true,34,61.43,56.67,64.55,0.0
5,16,1,0,0,2,0,2,139,-1,true,34,64.67,69.66,67.04,0.0
6,19,1,0,0,2,0,21,86,-1,true,35,25.0,40.81,50.0,0.0
7,25,1,0,0,2,0,35,86,-1,true,37,70.0,68.18,74.62,0.0
8,29,1,0,0,2,0,2,67,-1,true,33,53.92,53.1,54.71,0.0
9,37,1,0,0,2,0,120,139,-1,true,33,73.12,73.9,67.41,0.0
10,50,1,0,0,2,0,139,35,-1,true,33,54.55,59.63,57.16,0.0
11,53,1,0,0,2,0,38,120,-1,true,36,61.82,59.86,62.93,0.0
12,58,1,0,0,2,0,139,127,-1,true,32,33.33,38.89,41.08,0.0
13,68,1,0,0,2,0,141,94,-1,true,36,60.0,64.87,62.81,0.0
14,76,1,0,0,2,0,49,127,-1,true,36,71.71,68.29,66.76,0.0
15,81,1,0,0,2,0,141,38,-1,true,37,59.65,64.36,59.72,0.0
16,90,1,0,0,2,0,65,121,-1,true,33,69.28,75.2,71.56,0.0
17,93,1,0,0,2,0,55,141,-1,true,32,52.08,53.75,59.74,0.0
18,97,1,0,0,2,0,21,2,-1,true,35,70.0,63.65,63.45,0.0
19,101,1,0,0,2,0,86,67,-1,true,35,44.12,53.08,50.0,0.0
20,104,1,0,0,2,0,41,21,-1,true,36,69.54,67.97,68.11,0.0
21,105,1,0,0,2,0,2,33,-1,true,32,60.71,63.1,67.27,0.0
22,113,1,0,0,2,0,127,21,-1,true,32,55.26,58.11,54.73,0.0
23,117,1,0,0,2,0,33,86,-1,true,32,35.29,41.82,40.77,0.0
24,118,1,0,0,2,0,8,55,-1,true,34,61.54,64.5,59.46,0.0
25,119,1,0,0,2,0,2,120,-1,true,34,60.62,64.14,67.07,0.0
26,123,1,0,0,2,0,42,55,-1,true,33,72.99,73.64,69.11,0.0
27,125,1,0,0,2,0,121,42,-1,true,33,57.45,64.94,62.73,0.0
28,126,1,0,0,2,0,139,94,-1,true,32,50.0,44.81,47.19,0.0
29,128,1,0,0,2,0,139,42,-1,true,35,54.89,59.26,62.73,0.0
30,129,1,0,0,2,0,35,49,-1,true,37,56.06,55.45,52.24,0.0
31,130,1,0,0,0,2,67,65,-1,false,0,56.82,43.24,44.0,0.0
32,127,1,0,1,0,0,-1,-1,-1,true,34,46.76,0.0,0.0,0.0
33,139,1,0,1,0,0,-1,-1,-1,true,34,61.48,0.0,0.0,0.0
34,139,1,0,1,0,0,-1,-1,-1,true,35,58.15,0.0,0.0,0.0
35,33,1,0,1,0,0,-1,-1,-1,true,36,62.73,0.0,0.0,0.0
36,33,1,0,1,0,0,-1,-1,-1,true,37,64.55,0.0,0.0,0.0
37,86,1,0,2,0,0,-1,-1,-1,false,0,58.46,0.0,0.0,0.0
38,123,1,1,0,2,0,86,55,-1,true,67,70.69,77.69,85.5,0.0
39,105,1,1,0,2,0,113,108,-1,true,67,70.54,69.47,72.5,0.0
40,131,1,1,0,2,0,112,108,-1,true,68,71.95,73.17,74.5,0.0
41,117,1,1,0,2,0,50,108,-1,true,67,58.82,79.09,62.25,0.0
42,126,1,1,0,2,0,119,87,-1,true,68,63.79,63.75,62.43,0.0
43,77,1,1,0,2,0,41,113,-1,true,68,63.64,64.38,64.21,0.0
44,104,1,1,0,2,0,115,50,-1,true,69,70.69,69.88,87.27,0.0
45,95,1,1,0,2,0,147,119,-1,true,69,67.11,78.46,69.38,0.0
46,121,1,1,0,2,0,59,60,-1,true,67,75.97,68.8,70.8,0.0
47,102,1,1,0,2,0,118,59,-1,true,67,71.67,70.31,68.0,0.0
48,46,1,1,0,2,0,28,113,-1,true,67,76.03,88.53,71.05,0.0
49,42,1,1,0,2,0,34,112,-1,true,70,69.7,78.47,63.54,0.0
50,66,1,1,0,2,0,38,94,-1,true,70,56.76,78.0,66.15,0.0
51,35,1,1,0,2,0,81,94,-1,true,68,77.27,72.98,76.04,0.0
52,30,1,1,0,1,2,87,28,81,false,0,74.29,61.89,78.61,60.18
53,90,1,1,0,2,0,49,50,-1,true,70,76.51,92.68,90.55,0.0
54,79,1,1,0,2,0,113,86,-1,true,68,71.35,67.63,76.15,0.0
55,71,1,1,0,2,0,34,94,-1,true,71,77.59,83.46,71.98,0.0
56,19,1,1,0,0,2,94,108,-1,false,0,80.36,60.73,60.25,0.0
57,149,1,1,0,2,0,60,87,-1,true,70,72.67,70.0,75.14,0.0
58,78,1,1,0,2,0,108,41,-1,true,71,75.58,67.75,66.72,0.0
59,24,1,1,0,0,2,59,60,-1,false,0,80.45,61.6,66.0,0.0
60,146,1,1,0,2,0,55,115,-1,true,70,58.93,78.64,64.69,0.0
61,148,1,1,0,2,0,60,28,-1,true,69,79.17,69.2,85.59,0.0
62,138,1,1,0,2,0,118,86,-1,true,70,69.23,71.08,76.15,0.0
63,48,1,1,0,0,2,94,59,-1,false,0,88.24,69.48,62.4,0.0
64,122,1,1,0,2,0,86,108,-1,true,69,77.27,79.23,78.0,0.0
65,80,1,1,0,2,0,118,147,-1,true,69,63.95,68.92,73.85,0.0
66,1,1,1,0,0,2,115,113,-1,false,0,90.0,72.47,73.68,0.0
67,55,1,1,1,1,0,38,-1,-1,true,68,69.29,0.0,0.0,0.0
68,55,1,1,1,0,0,-1,-1,-1,true,69,70.54,0.0,0.0,0.0
69,147,1,1,1,0,0,-1,-1,-1,true,71,79.23,0.0,0.0,0.0
70,119,1,1,1,0,0,-1,-1,-1,true,71,72.5,0.0,0.0,0.0
71,147,1,1,2,0,0,-1,-1,-1,false,0,80.0,0.0,0.0,0.0
72,102,1,2,0,2,0,19,78,-1,true,96,75.0,82.29,71.4,0.0
73,87,1,2,0,1,2,113,19,21,false,0,85.14,69.47,84.86,74.05
74,121,1,2,0,2,0,57,118,-1,true,96,80.52,78.5,78.0,0.0
75,126,1,2,0,2,0,39,78,-1,true,97,70.69,86.46,67.91,0.0
76,89,1,2,0,2,0,118,95,-1,true,96,84.34,78.15,77.37,0.0
77,105,1,2,0,2,0,4,39,-1,true,98,78.57,93.55,98.46,0.0
78,16,1,2,0,2,0,97,113,-1,true,99,76.09,79.33,77.63,0.0
79,108,1,2,0,2,0,86,60,-1,true,97,80.0,80.0,72.4,0.0
80,50,1,2,0,0,2,57,95,-1,false,0,91.36,78.0,80.0,0.0
81,112,1,2,0,2,0,104,113,-1,true,98,82.93,82.41,81.32,0.0
82,135,1,2,0,2,0,117,113,-1,true,96,83.12,78.24,75.79,0.0
83,146,1,2,0,2,0,78,21,-1,true,96,64.29,68.14,70.68,0.0
84,120,1,2,0,2,0,1,78,-1,true,99,73.17,89.81,72.79,0.0
85,81,1,2,0,2,0,94,113,-1,true,97,71.93,74.9,70.79,0.0
86,10,1,2,0,2,0,104,4,-1,true,98,80.91,75.63,89.39,0.0
