modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,16,3,-1,true,16,51.35,56.0,61.67,0.0
3,1,1,0,0,2,0,35,12,-1,true,18,28.95,40.91,32.5,0.0
4,8,1,0,0,2,0,34,28,-1,true,16,37.04,44.23,47.5,0.0
5,11,1,0,0,2,0,5,16,-1,true,18,48.48,50.75,50.0,0.0
6,17,1,0,0,2,0,35,16,-1,true,16,57.14,51.82,50.0,0.0
7,20,1,0,0,0,2,15,35,-1,false,0,58.33,35.0,39.09,0.0
8,22,1,0,0,2,0,12,37,-1,true,18,58.7,52.5,57.5,0.0
9,24,1,0,0,2,0,16,34,-1,true,17,48.61,58.0,57.69,0.0
10,29,1,0,0,2,0,28,15,-1,true,16,60.2,56.67,60.71,0.0
11,31,1,0,0,2,0,35,16,-1,true,17,62.5,54.55,58.0,0.0
12,32,1,0,0,2,0,16,28,-1,true,17,65.12,56.0,62.5,0.0
13,36,1,0,0,2,0,35,16,-1,true,17,57.29,59.09,58.0,0.0
14,39,1,0,0,2,0,37,15,-1,true,16,41.67,43.33,49.29,0.0
15,40,1,0,0,2,0,7,35,-1,true,18,46.15,50.53,51.82,0.0
16,15,1,0,1,0,2,15,46,-1,true,17,45.71,0.0,0.0,0.0
17,16,1,0,1,1,1,40,25,-1,true,18,54.0,0.0,0.0,0.0
18,16,1,0,2,0,0,-1,-1,-1,false,0,52.0,0.0,0.0,0.0
19,35,1,1,0,1,2,29,46,40,false,0,88.64,61.43,80.0,72.46
20,6,1,1,0,2,0,28,5,-1,true,39,66.67,57.5,57.0,0.0
21,8,1,1,0,2,0,25,28,-1,true,36,55.56,60.87,55.83,0.0
22,24,1,1,0,2,0,15,16,-1,true,37,56.94,73.71,58.0,0.0
23,20,1,1,0,0,2,16,28,-1,false,0,80.0,54.0,54.17,0.0
24,32,1,1,0,2,0,46,40,-1,true,37,79.53,87.0,81.69,0.0
25,38,1,1,0,2,0,47,34,-1,true,37,40.0,56.57,55.85,0.0
26,11,1,1,0,2,0,16,29,-1,true,36,62.12,54.0,59.18,0.0
27,3,1,1,0,2,0,15,16,-1,true,36,41.67,59.14,52.0,0.0
28,33,1,1,0,2,0,46,40,-1,true,36,75.0,82.0,74.31,0.0
29,45,1,1,0,2,0,34,25,-1,true,36,58.82,67.38,67.83,0.0
30,48,1,1,0,2,0,47,15,-1,true,38,75.0,86.0,84.86,0.0
31,7,1,1,0,2,1,16,47,15,true,39,75.79,58.0,77.71,78.86
32,14,1,1,0,2,1,15,28,46,true,38,72.0,66.86,59.17,80.0
33,1,1,1,0,2,0,16,28,-1,true,37,65.79,60.0,57.5,0.0
34,36,1,1,0,2,0,46,25,-1,true,38,70.83,92.0,75.65,0.0
35,10,1,1,0,2,0,25,16,-1,true,38,65.85,72.17,68.0,0.0
36,29,1,1,1,1,1,34,29,-1,true,37,60.2,0.0,0.0,0.0
37,29,1,1,1,0,0,-1,-1,-1,true,38,59.39,0.0,0.0,0.0
38,28,1,1,1,0,0,-1,-1,-1,true,39,65.83,0.0,0.0,0.0
39,28,1,1,2,0,0,-1,-1,-1,false,0,60.0,0.0,0.0,0.0
40,35,1,2,0,0,2,28,16,-1,false,0,88.64,67.5,66.0,0.0
41,22,1,2,0,2,0,25,29,-1,true,58,64.13,67.39,66.12,0.0
42,32,1,2,0,2,1,15,25,38,true,60,86.51,84.86,76.09,84.0
