modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,1,1,0,0,2,0,95,107,-1,true,35,61.94,67.5,68.08,0.0
3,8,1,0,0,2,0,29,121,-1,true,35,57.35,54.94,55.78,0.0
4,12,1,0,0,2,0,121,67,-1,true,32,53.85,48.67,47.74,0.0
5,13,1,0,0,2,0,81,107,-1,true,32,51.72,50.97,54.62,0.0
6,35,1,0,0,2,0,68,49,-1,true,34,39.13,48.41,49.18,0.0
7,37,1,0,0,2,0,9,29,-1,true,34,53.33,57.68,55.3,0.0
8,44,1,0,0,2,0,64,121,-1,true,32,47.06,53.3,52.89,0.0
9,45,1,0,0,2,0,49,15,-1,true,36,66.67,66.07,64.12,0.0
10,53,1,0,0,2,0,135,95,-1,true,36,60.0,60.0,61.25,0.0
11,59,1,0,0,2,0,82,64,-1,true,35,60.0,63.6,62.99,0.0
12,63,1,0,0,2,0,9,49,-1,true,36,60.53,64.64,63.61,0.0
13,66,1,0,0,2,0,135,67,-1,true,34,64.38,56.84,58.82,0.0
14,85,1,0,0,2,0,15,14,-1,true,37,52.44,52.25,52.89,0.0
15,87,1,0,0,2,0,67,22,-1,true,33,38.46,36.24,37.92,0.0
16,88,1,0,0,2,0,49,107,-1,true,36,76.92,76.72,75.38,0.0
17,97,1,0,0,2,0,67,135,-1,true,37,66.85,66.34,65.0,0.0
18,98,1,0,0,2,0,19,121,-1,true,33,61.11,57.06,56.44,0.0
19,101,1,0,0,2,0,15,9,-1,true,34,70.45,61.25,63.39,0.0
20,108,1,0,0,2,0,14,62,-1,true,35,30.77,32.37,30.0,0.0
21,109,1,0,0,2,0,81,95,-1,true,34,65.85,61.94,63.33,0.0
22,117,1,0,0,2,0,122,107,-1,true,35,59.52,61.25,60.0,0.0
23,129,1,0,0,2,0,95,107,-1,true,32,71.81,68.33,74.23,0.0
24,130,1,0,0,0,2,28,148,-1,false,0,50.0,28.7,30.96,0.0
25,136,1,0,0,2,0,62,95,-1,true,32,61.33,64.35,63.33,0.0
26,138,1,0,0,2,0,122,62,-1,true,33,65.17,71.88,62.17,0.0
27,139,1,0,0,2,0,121,28,-1,true,32,56.45,56.67,51.48,0.0
28,142,1,0,0,2,0,148,49,-1,true,33,55.56,55.58,56.72,0.0
29,144,1,0,0,2,0,107,0,-1,true,33,68.46,73.85,62.09,0.0
30,145,1,0,0,2,0,68,64,-1,true,37,62.5,63.91,63.3,0.0
31,149,1,0,0,2,0,64,148,-1,true,35,37.5,46.19,46.92,0.0
32,107,1,0,1,1,0,82,-1,-1,true,33,52.31,0.0,0.0,0.0
33,121,1,0,1,1,2,21,19,-1,true,34,53.78,0.0,0.0,0.0
34,29,1,0,1,1,0,55,-1,-1,true,36,50.12,0.0,0.0,0.0
35,67,1,0,1,1,2,4,57,-1,true,36,50.54,0.0,0.0,0.0
36,67,1,0,1,1,1,97,84,-1,true,37,54.52,0.0,0.0,0.0
37,67,1,0,2,0,0,-1,-1,-1,false,0,55.27,0.0,0.0,0.0
38,15,1,1,0,2,0,97,87,-1,true,60,66.88,69.66,84.92,0.0
39,50,1,1,0,2,1,114,44,20,true,61,82.8,70.16,85.41,84.91
40,95,1,1,0,2,0,20,44,-1,true,59,64.58,88.3,85.41,0.0
41,125,1,1,0,2,0,129,35,-1,true,59,72.73,68.72,64.78,0.0
42,144,1,1,0,2,0,82,129,-1,true,61,74.62,69.77,72.34,0.0
43,128,1,1,0,2,0,87,90,-1,true,61,72.94,87.69,68.09,0.0
44,121,1,1,0,2,0,67,71,-1,true,59,77.78,86.84,78.15,0.0
45,93,1,1,0,2,0,102,82,-1,true,62,75.0,74.74,73.84,0.0
46,148,1,1,0,2,0,35,87,-1,true,59,77.88,68.7,83.08,0.0
47,59,1,1,0,2,0,123,64,-1,true,62,71.11,70.45,85.61,0.0
48,58,1,1,0,2,0,141,67,-1,true,62,74.48,65.62,77.55,0.0
49,21,1,1,0,2,0,24,67,-1,true,61,81.0,81.33,85.03,0.0
50,143,1,1,0,2,0,44,123,-1,true,59,66.67,82.59,66.36,0.0
51,142,1,1,0,2,0,81,129,-1,true,60,69.44,68.17,70.53,0.0
52,101,1,1,0,2,0,64,87,-1,true,59,74.24,87.46,84.0,0.0
53,139,1,1,0,2,0,84,64,-1,true,60,74.19,81.43,83.51,0.0
54,62,1,1,0,2,1,34,97,20,true,62,75.0,68.23,59.1,74.94
55,112,1,1,0,2,0,67,114,-1,true,61,69.85,82.97,71.94,0.0
56,130,1,1,0,2,0,37,81,-1,true,60,73.53,86.67,71.29,0.0
57,116,1,1,0,2,0,35,34,-1,true,62,76.52,74.78,94.63,0.0
58,19,1,1,0,2,0,87,20,-1,true,60,72.35,71.08,72.68,0.0
59,123,1,1,1,0,0,-1,-1,-1,true,60,72.58,0.0,0.0,0.0
60,123,1,1,1,0,0,-1,-1,-1,true,61,73.03,0.0,0.0,0.0
61,114,1,1,1,0,0,-1,-1,-1,true,62,74.52,0.0,0.0,0.0
62,114,1,1,2,0,0,-1,-1,-1,false,0,74.03,0.0,0.0,0.0
63,71,1,2,0,2,0,9,34,-1,true,83,74.07,88.29,84.34,0.0
64,121,1,2,0,2,1,103,22,50,true,83,81.11,70.0,74.58,76.4
65,5,1,2,0,2,1,87,101,19,true,84,88.67,86.77,74.09,89.65
66,45,1,2,0,2,0,50,128,-1,true,82,78.67,76.4,78.71,0.0
67,58,1,2,0,2,0,125,81,-1,true,82,74.14,69.77,87.74,0.0
68,109,1,2,0,2,0,97,125,-1,true,84,78.05,93.17,71.82,0.0
69,143,1,2,0,2,0,66,125,-1,true,82,73.81,87.6,65.91,0.0
70,74,1,2,0,1,2,19,125,37,false,0,99.31,90.35,69.55,88.53
71,145,1,2,0,2,0,144,50,-1,true,84,76.56,78.15,75.4,0.0
72,29,1,2,0,2,0,87,103,-1,true,82,73.49,84.92,68.24,0.0
73,138,1,2,0,2,1,103,37,9,true,84,82.02,73.53,58.49,99.43
74,139,1,2,0,2,0,50,87,-1,true,82,77.42,73.0,87.69,0.0
75,0,1,2,0,2,0,50,66,-1,true,82,76.74,71.6,91.5,0.0
76,104,1,2,0,2,0,9,81,-1,true,83,75.0,88.5,83.74,0.0
77,25,1,2,0,0,2,134,103,-1,false,0,92.5,74.51,70.59,0.0
78,79,1,2,0,2,1,50,87,66,true,83,94.05,76.6,93.23,95.7
79,141,1,2,0,2,0,125,34,-1,true,84,73.97,74.32,94.97,0.0
80,82,1,2,0,2,0,128,87,-1,true,83,82.56,80.0,93.23,0.0
81,53,1,2,0,0,2,103,22,-1,false,0,94.15,73.53,79.17,0.0
82,103,1,2,1,1,1,97,148,-1,true,83,71.18,0.0,0.0,0.0
83,66,1,2,1,0,0,-1,-1,-1,true,84,80.88,0.0,0.0,0.0
84,9,1,2,2,0,0,-1,-1,-1,false,0,82.32,0.0,0.0,0.0
