modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,28,46,-1,true,21,48.65,53.33,45.0,0.0
3,4,1,0,0,2,0,43,21,-1,true,22,40.0,48.61,42.14,0.0
4,5,1,0,0,2,0,29,2,-1,true,24,53.75,55.1,50.91,0.0
5,7,1,0,0,2,0,21,46,-1,true,22,61.84,55.0,53.33,0.0
6,9,1,0,0,2,0,12,24,-1,true,23,38.46,48.12,41.39,0.0
7,10,1,0,0,2,0,48,28,-1,true,24,64.63,63.0,57.5,0.0
8,11,1,0,0,2,0,21,28,-1,true,23,51.52,45.71,50.0,0.0
9,13,1,0,0,2,0,46,0,-1,true,23,46.43,45.83,55.14,0.0
10,15,1,0,0,2,0,2,21,-1,true,21,25.0,35.15,34.29,0.0
11,16,1,0,0,1,2,29,17,2,false,0,50.0,31.43,44.57,32.42
12,20,1,0,0,2,0,48,17,-1,true,22,8.33,25.6,30.86,0.0
13,22,1,0,0,2,0,21,28,-1,true,21,51.09,57.14,50.83,0.0
14,25,1,0,0,2,0,17,21,-1,true,21,36.96,53.14,40.0,0.0
15,26,1,0,0,2,0,24,28,-1,true,22,36.84,48.33,40.83,0.0
16,33,1,0,0,2,0,12,21,-1,true,24,33.33,40.62,36.43,0.0
17,36,1,0,0,2,0,28,17,-1,true,23,59.38,52.5,73.14,0.0
18,39,1,0,0,2,0,0,29,-1,true,21,39.58,50.0,42.04,0.0
19,40,1,0,0,2,0,46,2,-1,true,24,48.08,50.83,49.39,0.0
20,42,1,0,0,2,0,43,29,-1,true,24,54.84,56.94,53.06,0.0
21,29,1,0,1,1,0,42,-1,-1,true,22,42.45,0.0,0.0,0.0
22,21,1,0,1,1,0,16,-1,-1,true,23,40.0,0.0,0.0,0.0
23,24,1,0,1,0,0,-1,-1,-1,true,25,45.56,0.0,0.0,0.0
24,29,1,0,1,1,0,29,-1,-1,true,25,49.18,0.0,0.0,0.0
25,29,1,0,2,0,0,-1,-1,-1,false,0,49.18,0.0,0.0,0.0
26,27,1,1,0,2,0,17,0,-1,true,45,58.16,69.52,71.35,0.0
27,16,1,1,0,2,0,26,21,-1,true,45,50.0,53.68,48.57,0.0
28,40,1,1,0,2,0,29,26,-1,true,45,57.69,57.96,58.42,0.0
29,15,1,1,0,2,0,21,2,-1,true,45,35.71,50.0,51.82,0.0
30,24,1,1,0,2,0,29,12,-1,true,47,68.06,67.14,68.75,0.0
31,32,1,1,0,2,0,0,29,-1,true,46,52.33,67.3,60.82,0.0
32,44,1,1,0,2,0,31,26,-1,true,47,65.62,64.69,62.63,0.0
33,25,1,1,0,2,0,0,17,-1,true,47,60.87,64.05,59.05,0.0
34,42,1,1,0,2,0,48,26,-1,true,46,66.13,68.6,57.89,0.0
35,34,1,1,0,0,2,12,21,-1,false,0,80.77,64.38,56.43,0.0
36,4,1,1,0,2,0,22,21,-1,true,45,46.67,58.91,55.71,0.0
37,49,1,1,0,2,0,0,21,-1,true,48,63.1,68.65,62.86,0.0
38,41,1,1,0,2,0,2,0,-1,true,47,46.88,61.21,69.46,0.0
39,7,1,1,0,2,1,0,21,22,true,47,71.05,66.76,60.71,62.61
40,37,1,1,0,2,0,17,22,-1,true,46,41.67,65.71,58.26,0.0
41,14,1,1,0,2,0,21,48,-1,true,48,61.67,58.57,63.0,0.0
42,1,1,1,0,2,0,21,17,-1,true,46,47.37,52.14,54.29,0.0
43,13,1,1,0,2,0,29,26,-1,true,49,46.43,53.88,55.79,0.0
44,10,1,1,0,2,1,21,26,0,true,48,73.17,61.43,67.37,71.89
45,26,1,1,1,1,0,13,-1,-1,true,46,61.05,0.0,0.0,0.0
46,29,1,1,1,0,0,-1,-1,-1,true,48,62.86,0.0,0.0,0.0
47,26,1,1,1,0,0,-1,-1,-1,true,48,61.58,0.0,0.0,0.0
48,29,1,1,1,1,0,4,-1,-1,true,49,63.67,0.0,0.0,0.0
49,26,1,1,2,0,0,-1,-1,-1,false,0,60.0,0.0,0.0,0.0
50,22,1,2,0,2,0,17,40,-1,true,70,67.39,70.48,76.15,0.0
51,35,1,2,0,2,0,29,21,-1,true,70,54.55,63.67,61.43,0.0
52,8,1,2,0,0,2,21,28,-1,false,0,82.22,69.29,61.67,0.0
53,32,1,2,0,2,0,21,48,-1,true,72,58.14,58.57,65.8,0.0
54,24,1,2,0,2,0,17,21,-1,true,73,66.67,68.1,67.14,0.0
55,9,1,2,0,2,0,31,21,-1,true,71,42.31,60.0,59.29,0.0
56,20,1,2,0,2,0,48,46,-1,true,70,16.67,65.8,60.0,0.0
57,42,1,2,0,2,0,31,21,-1,true,73,66.13,70.0,67.14,0.0
58,38,1,2,0,2,0,2,28,-1,true,72,50.0,58.48,59.17,0.0
59,26,1,2,0,2,0,21,17,-1,true,71,57.89,69.29,67.62,0.0
60,4,1,2,0,2,0,12,21,-1,true,70,50.0,62.5,53.57,0.0
61,34,1,2,0,0,2,12,29,-1,false,0,88.46,74.38,69.59,0.0
62,30,1,2,0,0,2,46,17,-1,false,0,88.64,62.5,63.81,0.0
63,39,1,2,0,2,0,28,46,-1,true,70,58.33,49.17,60.0,0.0
64,3,1,2,0,2,0,40,2,-1,true,72,58.33,74.62,64.85,0.0
65,43,1,2,0,0,2,21,29,-1,false,0,78.33,67.86,66.33,0.0
66,41,1,2,0,2,0,17,40,-1,true,71,54.69,70.95,75.0,0.0
67,37,1,2,0,2,0,29,2,-1,true,73,50.0,60.61,56.36,0.0
68,14,1,2,0,2,1,2,21,40,true,72,73.33,67.58,62.14,78.08
69,10,1,2,0,2,0,29,46,-1,true,71,68.29,62.45,60.0,0.0
70,46,1,2,1,1,0,29,-1,-1,true,71,62.5,0.0,0.0,0.0
71,46,1,2,1,0,0,-1,-1,-1,true,72,64.17,0.0,0.0,0.0
72,48,1,2,1,0,0,-1,-1,-1,true,73,69.6,0.0,0.0,0.0
73,29,1,2,2,0,0,-1,-1,-1,false,0,67.76,0.0,0.0,0.0
74,21,1,3,0,2,1,37,2,31,true,97,71.43,62.5,61.21,67.81
75,16,1,3,0,2,1,6,0,25,true,94,70.0,60.0,71.62,66.09
76,35,1,3,0,2,0,17,6,-1,true,97,59.09,70.48,63.89,0.0
77,40,1,3,0,2,0,13,22,-1,true,95,59.62,61.43,59.57,0.0
78,24,1,3,0,2,0,6,25,-1,true,94,65.28,65.56,66.96,0.0
79,20,1,3,0,2,0,2,29,-1,true,96,16.67,63.33,65.92,0.0
80,46,1,3,0,2,0,22,6,-1,true,94,75.0,68.26,66.11,0.0
81,4,1,3,0,2,0,6,17,-1,true,94,56.67,61.67,66.19,0.0
82,44,1,3,0,2,0,0,22,-1,true,96,76.04,77.03,71.74,0.0
83,26,1,3,0,2,0,25,22,-1,true,94,65.79,71.3,72.39,0.0
84,30,1,3,0,1,2,6,17,2,false,0,76.36,65.56,69.52,65.45
85,39,1,3,0,2,0,29,37,-1,true,95,66.67,67.35,61.67,0.0
86,43,1,3,0,2,0,0,17,-1,true,97,83.33,76.49,74.76,0.0
87,49,1,3,0,2,1,29,6,17,true,98,78.57,71.43,67.22,73.33
88,48,1,3,0,2,0,17,6,-1,true,96,73.0,74.29,73.33,0.0
89,7,1,3,0,2,0,25,37,-1,true,96,75.0,70.87,72.5,0.0
90,12,1,3,0,2,0,0,22,-1,true,95,68.75,72.43,66.3,0.0
91,18,1,3,0,2,0,6,0,-1,true,95,68.0,68.33,75.95,0.0
92,10,1,3,0,0,2,6,2,-1,false,0,82.93,72.22,71.52,0.0
93,15,1,3,0,2,0,31,37,-1,true,97,60.71,67.81,61.67,0.0
94,17,1,3,1,1,0,26,-1,-1,true,95,70.95,0.0,0.0,0.0
95,25,1,3,1,0,0,-1,-1,-1,true,96,69.13,0.0,0.0,0.0
96,6,1,3,1,0,0,-1,-1,-1,true,97,68.33,0.0,0.0,0.0
97,37,1,3,1,0,0,-1,-1,-1,true,98,70.0,0.0,0.0,0.0
98,17,1,3,2,0,0,-1,-1,-1,false,0,72.86,0.0,0.0,0.0
99,16,1,4,0,1,2,0,17,2,false,0,80.0,70.54,68.1,61.21
100,22,1,4,0,2,0,26,40,-1,true,120,75.0,70.0,80.77,0.0
101,21,1,4,0,2,0,29,0,-1,true,123,78.57,72.24,78.38,0.0
102,24,1,4,0,2,0,0,26,-1,true,121,79.17,77.84,73.16,0.0
103,8,1,4,0,2,1,40,29,42,true,122,77.78,74.62,67.55,70.32
104,32,1,4,0,2,0,40,29,-1,true,122,68.6,80.38,72.04,0.0
105,15,1,4,0,2,0,31,2,-1,true,119,64.29,73.75,67.27,0.0
106,28,1,4,0,2,0,2,26,-1,true,121,70.83,62.12,65.26,0.0
107,38,1,4,0,2,0,40,26,-1,true,119,60.0,75.77,65.79,0.0
108,25,1,4,0,2,0,13,0,-1,true,119,73.91,77.86,76.76,0.0
109,44,1,4,0,2,0,0,40,-1,true,120,73.96,76.76,75.77,0.0
110,4,1,4,0,2,0,42,40,-1,true,119,70.0,74.19,79.62,0.0
111,45,1,4,0,2,0,48,40,-1,true,120,76.47,78.8,77.31,0.0
112,47,1,4,0,2,0,42,2,-1,true,121,77.38,77.74,73.03,0.0
113,43,1,4,0,0,2,42,0,-1,false,0,93.33,75.48,77.84,0.0
114,49,1,4,0,2,0,17,13,-1,true,122,73.81,74.29,77.14,0.0
115,7,1,4,0,2,0,48,0,-1,true,121,77.63,73.8,76.49,0.0
116,12,1,4,0,2,0,0,26,-1,true,120,71.88,79.73,71.58,0.0
117,10,1,4,0,2,0,29,17,-1,true,119,75.61,68.57,70.95,0.0
118,37,1,4,0,2,0,29,42,-1,true,120,66.67,74.69,77.42,0.0
119,40,1,4,1,0,0,-1,-1,-1,true,121,79.23,0.0,0.0,0.0
120,31,1,4,1,0,0,-1,-1,-1,true,122,76.56,0.0,0.0,0.0
121,0,1,4,1,0,0,-1,-1,-1,true,122,77.84,0.0,0.0,0.0
122,29,1,4,1,0,0,-1,-1,-1,true,123,74.69,0.0,0.0,0.0
123,0,1,4,2,0,0,-1,-1,-1,false,0,79.46,0.0,0.0,0.0
124,27,1,5,0,2,0,28,46,-1,true,143,76.53,70.83,75.0,0.0
125,35,1,5,0,2,0,40,49,-1,true,146,68.18,73.46,67.62,0.0
126,21,1,5,0,2,0,17,40,-1,true,147,78.57,70.0,75.0,0.0
127,22,1,5,0,2,0,39,40,-1,true,143,72.83,71.67,80.0,0.0
128,24,1,5,0,2,1,40,28,17,true,146,79.17,78.85,65.0,74.76
129,29,1,5,0,2,1,16,28,40,true,143,74.49,70.0,64.17,76.92
130,9,1,5,0,2,0,16,40,-1,true,143,46.15,80.0,76.92,0.0
131,32,1,5,0,2,0,28,48,-1,true,146,70.93,67.5,77.2,0.0
132,42,1,5,0,2,0,48,39,-1,true,145,69.35,74.4,69.58,0.0
133,25,1,5,0,2,0,46,17,-1,true,143,80.43,70.83,74.29,0.0
134,38,1,5,0,2,0,49,16,-1,true,144,60.0,72.86,76.0,0.0
135,44,1,5,0,2,0,46,17,-1,true,145,76.04,73.33,78.1,0.0
136,11,1,5,0,2,0,2,46,-1,true,146,69.7,70.91,71.67,0.0
137,30,1,5,0,2,0,17,16,-1,true,145,79.09,71.43,76.0,0.0
138,45,1,5,0,2,0,2,46,-1,true,144,67.65,74.24,74.17,0.0
139,33,1,5,0,2,0,10,28,-1,true,145,70.83,71.71,65.0,0.0
140,43,1,5,0,0,2,39,46,-1,false,0,91.67,72.5,70.0,0.0
141,18,1,5,0,2,0,17,28,-1,true,144,67.0,71.9,63.33,0.0
142,13,1,5,0,2,0,16,40,-1,true,144,60.71,72.0,73.85,0.0
143,40,1,5,1,0,0,-1,-1,-1,true,144,82.69,0.0,0.0,0.0
144,40,1,5,1,0,0,-1,-1,-1,true,145,80.77,0.0,0.0,0.0
145,40,1,5,1,0,0,-1,-1,-1,true,146,81.54,0.0,0.0,0.0
146,17,1,5,1,0,0,-1,-1,-1,true,147,77.62,0.0,0.0,0.0
147,40,1,5,2,0,0,-1,-1,-1,false,0,80.77,0.0,0.0,0.0
148,0,1,6,0,2,0,44,49,-1,true,170,71.62,70.42,70.48,0.0
149,40,1,6,0,2,0,21,16,-1,true,166,71.15,67.14,74.0,0.0
150,8,1,6,0,2,1,28,16,12,true,169,91.11,70.0,88.0,81.88
151,22,1,6,0,2,0,12,21,-1,true,166,75.0,79.38,72.86,0.0
152,24,1,6,0,2,0,17,12,-1,true,168,79.17,77.14,80.0,0.0
153,2,1,6,0,2,0,26,21,-1,true,166,69.7,73.68,71.43,0.0
154,20,1,6,0,2,0,13,21,-1,true,167,33.33,69.29,65.0,0.0
155,46,1,6,0,2,0,28,26,-1,true,168,75.0,74.17,74.74,0.0
156,25,1,6,0,2,1,26,28,21,true,168,78.26,75.79,67.5,72.86
157,11,1,6,0,2,0,21,16,-1,true,166,63.64,66.43,74.0,0.0
158,23,1,6,0,2,0,48,21,-1,true,169,75.53,78.0,71.43,0.0
159,45,1,6,0,2,0,48,26,-1,true,167,76.47,74.8,70.0,0.0
160,33,1,6,0,2,0,17,44,-1,true,166,66.67,76.67,77.71,0.0
161,47,1,6,0,2,0,21,28,-1,true,168,73.81,72.86,69.17,0.0
162,18,1,6,0,2,0,28,17,-1,true,167,74.0,70.0,78.1,0.0
163,10,1,6,0,2,0,44,17,-1,true,168,82.93,78.12,82.38,0.0
164,29,1,6,0,2,0,13,21,-1,true,169,77.55,82.14,73.57,0.0
165,39,1,6,0,2,0,49,16,-1,true,167,68.75,74.05,74.0,0.0
166,21,1,6,1,0,0,-1,-1,-1,true,167,72.86,0.0,0.0,0.0
167,44,1,6,1,0,0,-1,-1,-1,true,169,76.67,0.0,0.0,0.0
168,21,1,6,1,0,0,-1,-1,-1,true,169,76.43,0.0,0.0,0.0
169,21,1,6,1,0,0,-1,-1,-1,true,170,77.86,0.0,0.0,0.0
170,21,1,6,2,0,0,-1,-1,-1,false,0,74.29,0.0,0.0,0.0
171,21,1,7,0,1,2,48,26,17,false,0,85.71,76.6,71.05,74.76
172,35,1,7,0,2,0,2,26,-1,true,190,68.18,65.76,66.32,0.0
173,0,1,7,0,2,0,25,40,-1,true,191,74.32,76.09,82.31,0.0
174,27,1,7,0,2,0,31,26,-1,true,190,70.41,76.88,76.84,0.0
175,24,1,7,0,2,0,25,40,-1,true,192,79.17,75.65,80.38,0.0
176,8,1,7,0,0,2,22,2,-1,false,0,91.11,79.78,73.33,0.0
177,46,1,7,0,2,0,17,40,-1,true,190,75.0,79.05,81.15,0.0
178,11,1,7,0,2,0,13,49,-1,true,193,69.7,74.29,78.57,0.0
179,30,1,7,0,1,2,40,25,2,false,0,92.73,84.62,78.7,75.45
180,39,1,7,0,2,0,26,17,-1,true,190,72.92,73.16,77.62,0.0
181,33,1,7,0,2,0,49,25,-1,true,191,83.33,83.81,81.74,0.0
182,41,1,7,0,2,0,22,31,-1,true,192,65.62,75.87,75.62,0.0
183,12,1,7,0,2,0,17,25,-1,true,192,78.12,76.19,76.09,0.0
184,14,1,7,0,2,0,48,26,-1,true,192,71.67,76.8,72.11,0.0
185,1,1,7,0,2,0,25,17,-1,true,193,55.26,74.35,75.24,0.0
186,18,1,7,0,2,0,40,22,-1,true,192,76.0,80.38,77.83,0.0
187,10,1,7,0,2,0,25,22,-1,true,191,79.27,76.09,76.96,0.0
188,36,1,7,0,2,0,2,40,-1,true,191,80.21,77.58,82.69,0.0
189,32,1,7,0,2,0,17,40,-1,true,190,68.6,76.67,81.92,0.0
190,26,1,7,1,0,0,-1,-1,-1,true,191,74.21,0.0,0.0,0.0
191,48,1,7,1,0,0,-1,-1,-1,true,193,82.2,0.0,0.0,0.0
192,2,1,7,1,0,0,-1,-1,-1,true,193,75.15,0.0,0.0,0.0
193,48,1,7,2,0,0,-1,-1,-1,false,0,82.0,0.0,0.0,0.0
194,16,1,8,0,2,0,4,25,-1,true,214,70.0,74.67,75.22,0.0
195,27,1,8,0,2,0,48,2,-1,true,217,75.51,80.4,75.15,0.0
196,21,1,8,0,2,0,13,42,-1,true,215,85.71,78.57,79.68,0.0
197,22,1,8,0,2,0,42,4,-1,true,214,77.17,80.32,75.33,0.0
198,40,1,8,0,2,0,25,26,-1,true,214,76.92,72.61,72.11,0.0
199,24,1,8,0,2,0,29,26,-1,true,214,76.39,75.92,71.58,0.0
200,15,1,8,0,2,0,29,42,-1,true,216,71.43,74.9,78.39,0.0
201,20,1,8,0,2,0,10,4,-1,true,215,33.33,65.37,72.67,0.0
202,46,1,8,0,2,0,26,2,-1,true,216,79.17,71.58,69.7,0.0
203,38,1,8,0,2,0,2,28,-1,true,215,70.0,71.52,70.0,0.0
204,30,1,8,0,1,2,28,42,2,false,0,84.55,74.17,78.39,73.94
205,3,1,8,0,2,0,29,42,-1,true,218,66.67,81.02,80.97,0.0
206,45,1,8,0,2,0,10,13,-1,true,218,73.53,72.44,77.14,0.0
207,19,1,8,0,2,0,25,26,-1,true,216,73.53,75.65,74.21,0.0
208,41,1,8,0,2,0,28,13,-1,true,217,70.31,68.33,74.29,0.0
209,37,1,8,0,2,0,28,26,-1,true,214,66.67,66.67,72.11,0.0
210,12,1,8,0,2,0,26,29,-1,true,217,75.0,70.0,71.02,0.0
211,14,1,8,0,2,0,42,26,-1,true,217,75.0,81.61,75.79,0.0
212,18,1,8,0,2,0,42,25,-1,true,215,76.0,79.35,77.83,0.0
213,32,1,8,0,2,0,25,48,-1,true,216,79.07,81.3,82.0,0.0
214,26,1,8,1,0,0,-1,-1,-1,true,215,79.47,0.0,0.0,0.0
215,4,1,8,1,0,0,-1,-1,-1,true,216,76.67,0.0,0.0,0.0
216,4,1,8,1,0,0,-1,-1,-1,true,217,80.67,0.0,0.0,0.0
217,4,1,8,1,0,0,-1,-1,-1,true,218,80.0,0.0,0.0,0.0
218,4,1,8,2,0,0,-1,-1,-1,false,0,77.33,0.0,0.0,0.0
219,35,1,9,0,2,0,28,40,-1,true,238,68.18,65.0,77.31,0.0
220,27,1,9,0,2,0,49,28,-1,true,239,73.47,81.43,75.83,0.0
221,22,1,9,0,2,0,13,49,-1,true,241,78.26,79.29,78.33,0.0
222,21,1,9,0,2,0,24,17,-1,true,240,85.71,77.22,80.0,0.0
223,15,1,9,0,2,0,26,17,-1,true,240,71.43,77.37,81.9,0.0
224,29,1,9,0,2,1,28,17,46,true,238,80.61,69.17,77.62,75.0
225,2,1,9,0,2,0,40,26,-1,true,240,74.24,86.54,79.47,0.0
226,25,1,9,0,2,0,42,46,-1,true,239,80.43,82.58,75.83,0.0
227,34,1,9,0,0,2,48,46,-1,false,0,88.46,74.8,71.67,0.0
228,4,1,9,0,2,0,46,42,-1,true,238,70.0,71.67,77.42,0.0
229,33,1,9,0,2,0,17,40,-1,true,238,87.5,81.9,87.69,0.0
230,19,1,9,0,2,0,24,28,-1,true,241,64.71,66.39,62.5,0.0
231,43,1,9,0,0,2,28,42,-1,false,0,93.33,67.5,79.35,0.0
232,41,1,9,0,2,0,28,48,-1,true,240,68.75,68.33,78.8,0.0
233,37,1,9,0,2,0,46,24,-1,true,239,62.5,69.17,75.0,0.0
234,12,1,9,0,2,0,28,46,-1,true,241,81.25,74.17,73.33,0.0
235,1,1,9,0,2,0,26,17,-1,true,238,63.16,76.32,79.05,0.0
236,10,1,9,0,2,0,26,13,-1,true,241,80.49,75.79,76.43,0.0
237,36,1,9,0,2,0,40,42,-1,true,239,80.21,81.15,80.32,0.0
238,26,1,9,1,0,0,-1,-1,-1,true,239,78.95,0.0,0.0,0.0
239,42,1,9,1,0,0,-1,-1,-1,true,240,84.19,0.0,0.0,0.0
240,28,1,9,1,0,0,-1,-1,-1,true,241,76.67,0.0,0.0,0.0
241,28,1,9,2,0,0,-1,-1,-1,false,0,78.33,0.0,0.0,0.0
242,40,1,10,0,2,0,28,24,-1,true,260,78.85,70.83,76.94,0.0
243,27,1,10,0,2,0,26,28,-1,true,260,71.43,76.32,72.5,0.0
244,8,1,10,0,0,2,22,42,-1,false,0,99.0,83.04,84.84,0.0
245,2,1,10,0,2,0,26,28,-1,true,260,72.73,73.68,70.0,0.0
246,25,1,10,0,2,0,13,42,-1,true,261,82.61,76.43,79.68,0.0
247,34,1,10,0,2,0,21,22,-1,true,262,88.46,80.0,80.87,0.0
248,4,1,10,0,2,0,44,22,-1,true,260,73.33,78.75,79.13,0.0
249,23,1,10,0,2,0,16,21,-1,true,260,77.66,76.0,75.0,0.0
250,3,1,10,0,2,0,42,21,-1,true,262,66.67,82.9,79.29,0.0
251,45,1,10,0,2,0,49,13,-1,true,263,79.41,80.95,82.86,0.0
252,47,1,10,0,2,0,49,26,-1,true,263,75.0,77.38,75.26,0.0
253,48,1,10,0,2,0,26,28,-1,true,261,71.0,73.16,70.0,0.0
254,37,1,10,0,2,0,16,28,-1,true,263,66.67,76.0,68.33,0.0
255,14,1,10,0,2,0,42,44,-1,true,262,78.33,80.97,79.38,0.0
256,1,1,10,0,2,0,44,24,-1,true,262,63.16,76.67,76.39,0.0
257,18,1,10,0,2,0,16,26,-1,true,261,75.0,74.0,71.58,0.0
258,10,1,10,0,2,1,22,28,13,true,263,78.05,76.52,66.67,74.29
259,36,1,10,0,2,0,21,26,-1,true,261,80.21,78.57,76.32,0.0
260,16,1,10,1,0,0,-1,-1,-1,true,261,86.0,0.0,0.0,0.0
261,26,1,10,1,0,0,-1,-1,-1,true,262,78.95,0.0,0.0,0.0
262,26,1,10,1,0,0,-1,-1,-1,true,263,82.11,0.0,0.0,0.0
263,26,1,10,2,0,0,-1,-1,-1,false,0,80.53,0.0,0.0,0.0
264,22,1,11,0,2,0,13,2,-1,true,283,76.09,80.0,77.27,0.0
265,21,1,11,0,2,0,24,40,-1,true,282,85.71,80.83,84.23,0.0
266,29,1,11,0,2,0,13,40,-1,true,284,81.63,73.57,81.54,0.0
267,28,1,11,0,2,0,31,40,-1,true,282,79.17,77.5,80.38,0.0
