modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,3,1,0,0,2,0,13,35,-1,true,14,56.67,57.5,56.14,0.0
3,4,1,0,0,2,0,7,32,-1,true,12,68.75,65.62,68.0,0.0
4,6,1,0,0,2,0,1,30,-1,true,15,69.74,67.5,70.94,0.0
5,14,1,0,0,1,2,32,0,1,false,0,72.86,63.0,69.69,65.83
6,15,1,0,0,2,0,7,32,-1,true,15,63.25,66.25,61.0,0.0
7,16,1,0,0,2,0,42,32,-1,true,12,63.33,59.03,59.0,0.0
8,23,1,0,0,2,0,32,1,-1,true,12,69.29,66.0,66.67,0.0
9,27,1,0,0,2,0,35,30,-1,true,13,70.22,67.5,68.75,0.0
10,36,1,0,0,2,0,30,7,-1,true,13,64.74,69.06,69.38,0.0
11,38,1,0,0,2,0,32,1,-1,true,14,71.05,65.0,71.39,0.0
12,32,1,0,1,1,0,32,-1,-1,true,13,58.0,0.0,0.0,0.0
13,32,1,0,1,1,0,37,-1,-1,true,14,58.0,0.0,0.0,0.0
14,1,1,0,1,0,0,-1,-1,-1,true,15,53.06,0.0,0.0,0.0
15,32,1,0,2,0,0,-1,-1,-1,false,0,60.0,0.0,0.0,0.0
16,36,1,1,0,2,0,37,1,-1,true,25,68.42,74.71,90.0,0.0
17,27,1,1,0,2,0,37,30,-1,true,27,72.47,72.94,75.31,0.0
18,13,1,1,0,2,0,35,46,-1,true,26,72.62,72.73,72.42,0.0
19,4,1,1,0,2,0,30,7,-1,true,25,70.0,74.69,73.75,0.0
20,49,1,1,0,2,0,46,30,-1,true,26,72.62,70.91,71.25,0.0
21,43,1,1,0,2,0,37,19,-1,true,25,71.11,75.88,72.91,0.0
22,8,1,1,0,1,2,1,7,46,false,0,86.84,89.33,75.0,73.64
23,16,1,1,0,2,0,1,37,-1,true,27,72.22,84.33,70.0,0.0
24,42,1,1,0,2,0,7,35,-1,true,28,72.58,69.38,68.64,0.0
25,37,1,1,1,1,0,37,-1,-1,true,26,77.65,0.0,0.0,0.0
26,37,1,1,1,0,0,-1,-1,-1,true,27,74.12,0.0,0.0,0.0
27,37,1,1,1,0,0,-1,-1,-1,true,28,73.53,0.0,0.0,0.0
28,37,1,1,2,0,0,-1,-1,-1,false,0,73.53,0.0,0.0,0.0
29,9,1,2,0,2,0,42,30,-1,true,37,68.33,70.97,76.72,0.0
30,38,1,2,0,2,0,37,35,-1,true,39,74.34,78.82,76.59,0.0
31,23,1,2,0,2,0,49,35,-1,true,38,77.86,72.38,73.64,0.0
32,16,1,2,0,2,0,30,19,-1,true,37,77.78,79.38,77.27,0.0
33,15,1,2,0,2,0,27,37,-1,true,37,69.28,70.79,72.35,0.0
34,12,1,2,0,2,0,37,30,-1,true,39,67.31,70.59,72.34,0.0
35,3,1,2,0,0,2,35,37,-1,false,0,82.67,72.95,72.94,0.0
36,36,1,2,0,2,0,19,37,-1,true,38,71.58,75.82,74.71,0.0
37,37,1,2,1,0,0,-1,-1,-1,true,38,75.29,0.0,0.0,0.0
38,37,1,2,1,0,0,-1,-1,-1,true,39,79.41,0.0,0.0,0.0
