modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,21,15,-1,true,18,52.7,55.0,52.14,0.0
3,2,1,0,0,2,0,16,6,-1,true,21,37.88,50.0,47.22,0.0
4,3,1,0,0,2,0,20,21,-1,true,18,41.67,35.0,39.29,0.0
5,4,1,0,0,2,0,28,20,-1,true,19,43.33,38.33,35.0,0.0
6,8,1,0,0,2,0,6,21,-1,true,20,37.04,43.89,45.0,0.0
7,11,1,0,0,2,0,21,20,-1,true,21,43.94,53.57,56.67,0.0
8,17,1,0,0,2,0,38,40,-1,true,19,50.0,58.0,52.69,0.0
9,22,1,0,0,2,1,35,16,38,true,19,70.65,57.27,66.0,62.0
10,24,1,0,0,2,0,35,6,-1,true,20,59.72,57.27,63.33,0.0
11,26,1,0,0,2,0,16,6,-1,true,18,44.74,44.0,50.0,0.0
12,27,1,0,0,2,0,6,21,-1,true,18,54.08,53.89,54.29,0.0
13,29,1,0,0,2,0,0,28,-1,true,20,58.16,52.97,50.83,0.0
14,30,1,0,0,2,0,40,35,-1,true,20,47.73,45.0,47.27,0.0
15,33,1,0,0,2,0,46,6,-1,true,18,45.83,44.0,42.22,0.0
16,37,1,0,0,2,0,35,21,-1,true,19,33.33,31.82,39.29,0.0
17,44,1,0,0,1,2,35,16,20,false,0,72.92,57.27,72.0,60.0
18,6,1,0,1,1,0,20,-1,-1,true,19,45.0,0.0,0.0,0.0
19,21,1,0,1,1,1,40,20,-1,true,20,47.86,0.0,0.0,0.0
20,21,1,0,1,1,0,28,-1,-1,true,21,48.57,0.0,0.0,0.0
21,6,1,0,2,0,0,-1,-1,-1,false,0,47.78,0.0,0.0,0.0
22,35,1,1,0,2,0,20,26,-1,true,39,50.0,53.33,65.68,0.0
23,16,1,1,0,2,0,21,38,-1,true,39,60.0,61.43,74.4,0.0
24,29,1,1,0,2,0,17,20,-1,true,40,63.27,71.43,61.67,0.0
25,24,1,1,0,0,2,21,6,-1,false,0,76.67,64.29,64.44,0.0
26,8,1,1,0,0,2,0,21,-1,false,0,72.22,53.24,55.71,0.0
27,32,1,1,0,0,2,6,40,-1,false,0,90.7,61.11,68.85,0.0
28,9,1,1,0,2,0,6,20,-1,true,39,57.69,57.78,60.0,0.0
29,2,1,1,0,0,2,21,20,-1,false,0,79.55,67.86,65.0,0.0
30,11,1,1,0,0,2,6,40,-1,false,0,77.27,58.33,59.23,0.0
31,34,1,1,0,0,2,21,6,-1,false,0,83.08,67.14,66.11,0.0
32,30,1,1,0,0,2,21,20,-1,false,0,88.64,62.86,58.33,0.0
33,4,1,1,0,0,2,15,22,-1,false,0,80.0,60.71,59.78,0.0
34,3,1,1,0,2,0,40,38,-1,true,39,62.5,58.08,72.0,0.0
35,33,1,1,0,0,2,22,6,-1,false,0,87.5,55.22,51.67,0.0
36,19,1,1,0,2,0,0,38,-1,true,40,52.94,57.03,64.8,0.0
37,37,1,1,0,2,0,15,21,-1,true,39,54.17,55.0,57.86,0.0
38,12,1,1,0,2,0,38,21,-1,true,40,50.0,57.6,55.0,0.0
39,21,1,1,1,1,1,15,6,-1,true,40,62.86,0.0,0.0,0.0
40,21,1,1,2,0,0,-1,-1,-1,false,0,59.29,0.0,0.0,0.0
41,16,1,2,0,2,0,6,15,-1,true,58,60.0,65.56,63.57,0.0
42,27,1,2,0,2,0,6,20,-1,true,58,66.33,70.0,63.33,0.0
43,9,1,2,0,2,0,38,21,-1,true,58,61.54,72.0,62.86,0.0
44,25,1,2,0,2,0,20,38,-1,true,58,73.04,63.33,81.6,0.0
45,26,1,2,0,2,0,21,17,-1,true,58,75.79,68.57,77.71,0.0
46,3,1,2,0,0,2,22,6,-1,false,0,87.5,62.17,62.78,0.0
47,19,1,2,0,2,0,22,38,-1,true,59,64.71,66.52,81.6,0.0
48,49,1,2,0,2,1,0,17,38,true,61,94.29,67.3,84.57,91.2
49,41,1,2,0,0,2,22,20,-1,false,0,78.75,66.3,61.67,0.0
50,48,1,2,0,2,0,21,6,-1,true,59,72.0,75.71,72.78,0.0
51,37,1,2,0,2,0,21,6,-1,true,59,62.5,56.43,53.33,0.0
52,12,1,2,0,2,0,15,21,-1,true,59,68.75,69.29,71.43,0.0
53,14,1,2,0,2,0,17,15,-1,true,60,78.0,82.86,71.43,0.0
54,13,1,2,0,2,0,28,22,-1,true,60,46.43,54.17,59.35,0.0
55,10,1,2,0,2,0,35,21,-1,true,60,73.17,64.55,64.29,0.0
56,36,1,2,0,2,0,38,0,-1,true,60,72.92,91.2,70.27,0.0
57,31,1,2,0,0,2,15,6,-1,false,0,84.38,65.0,70.56,0.0
58,20,1,2,1,1,1,40,20,-1,true,59,68.33,0.0,0.0,0.0
59,6,1,2,1,1,0,21,-1,-1,true,60,71.67,0.0,0.0,0.0
60,6,1,2,1,1,0,40,-1,-1,true,61,70.0,0.0,0.0,0.0
61,6,1,2,2,0,0,-1,-1,-1,false,0,71.11,0.0,0.0,0.0
62,16,1,3,0,2,0,6,17,-1,true,76,70.0,71.67,78.86,0.0
63,0,1,3,0,2,0,15,22,-1,true,76,71.62,69.29,71.52,0.0
64,29,1,3,0,2,0,6,15,-1,true,76,71.43,76.11,70.71,0.0
65,25,1,3,0,0,2,22,20,-1,false,0,83.48,71.3,68.33,0.0
66,26,1,3,0,0,2,20,28,-1,false,0,88.42,70.0,66.67,0.0
67,19,1,3,0,2,0,38,28,-1,true,77,67.65,84.0,67.5,0.0
68,49,1,3,0,1,2,17,28,15,false,0,91.43,82.29,68.33,70.0
69,48,1,3,0,2,0,6,38,-1,true,77,77.0,77.78,96.0,0.0
70,37,1,3,0,2,0,6,20,-1,true,76,62.5,71.67,66.67,0.0
71,12,1,3,0,2,0,40,22,-1,true,76,71.88,71.54,69.78,0.0
72,14,1,3,0,1,2,6,35,20,false,0,86.0,77.78,67.27,75.0
73,18,1,3,0,2,1,15,22,17,true,78,79.2,68.57,74.13,86.29
74,13,1,3,0,2,0,40,6,-1,true,77,57.14,62.69,56.67,0.0
75,36,1,3,0,2,0,15,6,-1,true,77,75.0,75.0,77.22,0.0
76,6,1,3,1,1,0,28,-1,-1,true,77,74.44,0.0,0.0,0.0
77,6,1,3,1,1,0,40,-1,-1,true,78,76.67,0.0,0.0,0.0
78,6,1,3,2,0,0,-1,-1,-1,false,0,74.44,0.0,0.0,0.0
79,0,1,4,0,2,0,20,38,-1,true,92,75.68,71.67,86.4,0.0
80,2,1,4,0,2,0,20,6,-1,true,92,89.09,81.67,82.22,0.0
81,17,1,4,0,0,2,22,6,-1,false,0,91.43,75.0,72.78,0.0
82,25,1,4,0,0,2,6,21,-1,false,0,88.7,73.33,77.14,0.0
83,44,1,4,0,2,0,6,21,-1,true,92,83.33,76.11,76.43,0.0
84,48,1,4,0,2,0,20,21,-1,true,92,79.0,71.67,77.86,0.0
85,12,1,4,0,2,0,15,38,-1,true,93,78.12,69.29,81.6,0.0
86,14,1,4,0,2,0,15,6,-1,true,93,86.0,79.29,81.11,0.0
87,18,1,4,0,2,0,22,16,-1,true,93,84.0,75.65,78.0,0.0
88,13,1,4,0,2,0,20,21,-1,true,93,64.29,68.33,75.0,0.0
89,36,1,4,0,2,0,22,20,-1,true,94,80.21,75.87,73.33,0.0
90,10,1,4,0,1,2,6,38,22,false,0,89.27,73.33,91.2,74.35
91,37,1,4,0,2,0,22,21,-1,true,92,62.5,64.78,71.43,0.0
92,21,1,4,1,0,0,-1,-1,-1,true,93,82.14,0.0,0.0,0.0
