modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
205,6,1,17,0,2,0,36,24,-1,true,218,83.33,76.88,77.5,0.0
206,27,1,17,0,2,0,33,16,-1,true,217,75.51,79.17,82.0,0.0
207,21,1,17,0,2,0,7,36,-1,true,218,71.43,87.37,83.96,0.0
208,0,1,17,0,2,0,4,33,-1,true,217,79.73,80.67,80.0,0.0
209,8,1,17,0,2,0,24,16,-1,true,217,87.04,84.44,84.0,0.0
210,28,1,17,0,2,0,5,10,-1,true,219,83.33,80.5,80.98,0.0
211,2,1,17,0,2,0,41,4,-1,true,217,75.76,75.31,76.0,0.0
212,25,1,17,0,2,1,10,33,5,true,219,89.13,84.39,75.83,79.5
213,43,1,17,0,0,2,15,33,-1,false,0,99.0,79.29,75.83,0.0
214,37,1,17,0,2,0,4,15,-1,true,217,75.0,75.33,80.0,0.0
215,14,1,17,0,2,0,4,7,-1,true,218,78.33,78.0,82.11,0.0
216,18,1,17,0,2,0,16,4,-1,true,218,82.0,86.0,80.0,0.0
217,33,1,17,1,0,0,-1,-1,-1,true,218,85.0,0.0,0.0,0.0
218,7,1,17,1,1,0,7,-1,-1,true,219,88.95,0.0,0.0,0.0
219,7,1,17,2,0,0,-1,-1,-1,false,0,88.68,0.0,0.0,0.0
220,0,1,18,0,2,0,37,5,-1,true,228,79.73,83.33,82.25,0.0
221,21,1,18,0,2,0,15,18,-1,true,227,75.0,85.71,83.4,0.0
222,2,1,18,0,2,0,15,10,-1,true,227,89.39,85.71,84.39,0.0
223,25,1,18,0,2,0,41,26,-1,true,227,91.3,86.88,85.26,0.0
224,31,1,18,0,2,0,37,15,-1,true,227,89.06,87.5,86.43,0.0
225,1,1,18,0,2,0,15,28,-1,true,227,71.05,82.86,86.67,0.0
226,36,1,18,0,2,0,15,41,-1,true,228,76.04,80.0,81.25,0.0
227,15,1,18,1,1,0,15,-1,-1,true,228,86.43,0.0,0.0,0.0
228,15,1,18,2,0,0,-1,-1,-1,false,0,85.71,0.0,0.0,0.0
229,35,1,19,0,2,0,43,20,-1,true,235,86.36,98.33,85.0,0.0
230,8,1,19,0,2,0,20,33,-1,true,235,87.04,88.33,85.0,0.0
231,2,1,19,0,2,0,10,20,-1,true,235,81.82,77.32,80.0,0.0
232,25,1,19,0,2,1,5,24,43,true,235,86.96,80.25,76.39,94.33
233,14,1,19,0,2,0,43,5,-1,true,236,78.33,95.0,80.5,0.0
234,21,1,19,0,2,0,20,24,-1,true,235,75.0,88.33,87.22,0.0
235,43,1,19,1,0,0,-1,-1,-1,true,236,89.17,0.0,0.0,0.0
236,43,1,19,2,0,0,-1,-1,-1,false,0,88.33,0.0,0.0,0.0
237,6,1,20,0,2,0,7,33,-1,true,243,91.67,90.26,91.67,0.0
238,28,1,20,0,2,0,36,4,-1,true,243,87.5,88.12,84.0,0.0
239,2,1,20,0,2,1,4,33,41,true,243,89.39,78.0,82.5,84.69
240,25,1,20,0,2,0,18,10,-1,true,243,93.48,85.8,90.0,0.0
241,31,1,20,0,2,1,4,7,18,true,244,89.06,78.67,86.32,83.4
242,27,1,20,0,2,0,41,18,-1,true,243,84.69,88.44,87.6,0.0
243,36,1,20,1,0,0,-1,-1,-1,true,244,88.96,0.0,0.0,0.0
244,7,1,20,2,0,0,-1,-1,-1,false,0,88.68,0.0,0.0,0.0
245,21,1,21,0,2,0,16,41,-1,true,252,78.57,92.0,87.81,0.0
246,8,1,21,0,2,0,16,28,-1,true,252,88.89,88.0,95.0,0.0
247,2,1,21,0,2,0,5,16,-1,true,253,89.39,85.0,88.0,0.0
248,25,1,21,0,2,0,18,16,-1,true,252,91.3,87.8,86.0,0.0
249,31,1,21,0,2,0,16,33,-1,true,253,90.62,90.0,84.17,0.0
250,37,1,21,0,2,0,16,33,-1,true,252,91.67,86.0,83.33,0.0
251,1,1,21,0,2,0,16,28,-1,true,252,76.32,86.0,91.67,0.0
252,16,1,21,1,1,0,15,-1,-1,true,253,88.0,0.0,0.0,0.0
253,16,1,21,2,0,0,-1,-1,-1,false,0,88.0,0.0,0.0,0.0
254,22,1,22,0,2,0,18,20,-1,true,261,88.04,88.2,88.33,0.0
255,8,1,22,0,2,0,6,33,-1,true,261,87.04,92.22,89.17,0.0
256,2,1,22,0,2,0,20,6,-1,true,261,90.91,86.67,87.78,0.0
257,25,1,22,0,2,0,49,6,-1,true,262,91.3,89.29,90.56,0.0
258,36,1,22,0,2,0,18,20,-1,true,262,87.5,87.2,86.67,0.0
259,27,1,22,0,2,0,6,37,-1,true,261,83.67,88.33,88.33,0.0
260,40,1,22,0,2,0,20,4,-1,true,261,78.85,90.0,86.0,0.0
261,49,1,22,1,0,0,-1,-1,-1,true,262,91.19,0.0,0.0,0.0
262,18,1,22,2,0,0,-1,-1,-1,false,0,89.6,0.0,0.0,0.0
263,35,1,23,0,2,1,4,15,2,true,272,95.45,85.33,87.86,86.36
264,27,1,23,0,2,0,33,20,-1,true,272,82.65,85.83,88.33,0.0
