modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
278,43,1,11,0,2,0,10,20,-1,true,285,75.0,82.37,80.0,0.0
279,47,1,11,0,2,0,27,33,-1,true,284,82.56,80.56,82.0,0.0
280,16,1,11,0,2,0,34,0,-1,true,285,78.57,78.82,78.4,0.0
281,26,1,11,0,2,0,27,23,-1,true,285,77.78,76.67,75.6,0.0
282,44,1,11,0,2,0,9,0,-1,true,284,79.17,82.0,85.2,0.0
283,9,1,11,1,0,0,-1,-1,-1,true,284,85.5,0.0,0.0,0.0
284,27,1,11,1,1,0,34,-1,-1,true,285,87.22,0.0,0.0,0.0
285,46,1,11,1,0,0,-1,-1,-1,true,286,87.03,0.0,0.0,0.0
286,27,1,11,1,0,0,-1,-1,-1,true,287,85.56,0.0,0.0,0.0
287,27,1,11,2,0,0,-1,-1,-1,false,0,86.67,0.0,0.0,0.0
288,44,1,12,0,2,0,15,33,-1,true,308,75.0,84.15,80.0,0.0
289,1,1,12,0,2,0,34,15,-1,true,308,78.0,79.71,78.54,0.0
290,39,1,12,0,2,0,0,10,-1,true,312,78.12,85.2,86.32,0.0
291,18,1,12,0,2,0,0,23,-1,true,309,78.26,81.6,76.8,0.0
292,3,1,12,0,2,0,27,10,-1,true,308,69.44,82.22,75.26,0.0
293,30,1,12,0,2,0,23,34,-1,true,310,82.81,77.6,83.24,0.0
294,19,1,12,0,2,1,33,46,10,true,310,80.0,68.0,78.11,78.16
295,40,1,12,0,2,0,9,10,-1,true,308,77.78,73.0,73.95,0.0
296,49,1,12,0,2,0,46,23,-1,true,308,76.74,78.11,78.8,0.0
297,13,1,12,0,2,0,46,23,-1,true,311,82.76,80.0,78.4,0.0
298,5,1,12,0,2,0,27,9,-1,true,309,75.64,82.78,79.5,0.0
299,41,1,12,0,2,0,23,34,-1,true,311,80.85,81.6,80.88,0.0
300,4,1,12,0,2,0,20,46,-1,true,309,81.94,81.76,84.32,0.0
301,2,1,12,0,2,0,33,46,-1,true,311,84.09,76.0,79.46,0.0
302,35,1,12,0,2,0,9,15,-1,true,312,76.14,81.5,83.66,0.0
303,38,1,12,0,2,0,27,33,-1,true,311,81.58,81.11,78.0,0.0
304,29,1,12,0,2,0,15,27,-1,true,311,73.86,80.73,78.33,0.0
305,43,1,12,0,2,0,20,27,-1,true,309,82.81,79.41,82.22,0.0
306,8,1,12,0,2,0,27,0,-1,true,310,71.05,78.89,80.0,0.0
307,16,1,12,0,2,0,34,23,-1,true,310,82.14,74.71,76.8,0.0
308,33,1,12,1,1,0,34,-1,-1,true,309,84.0,0.0,0.0,0.0
309,27,1,12,1,0,0,-1,-1,-1,true,310,88.89,0.0,0.0,0.0
310,9,1,12,1,0,0,-1,-1,-1,true,312,84.5,0.0,0.0,0.0
311,27,1,12,1,0,0,-1,-1,-1,true,312,87.22,0.0,0.0,0.0
312,27,1,12,2,0,0,-1,-1,-1,false,0,87.22,0.0,0.0,0.0
313,1,1,13,0,2,0,9,33,-1,true,333,73.0,78.5,74.0,0.0
314,18,1,13,0,2,0,15,46,-1,true,333,82.61,82.68,80.54,0.0
315,44,1,13,0,2,0,33,27,-1,true,336,80.56,78.0,79.44,0.0
316,39,1,13,0,2,0,23,33,-1,true,337,79.17,81.2,78.0,0.0
317,3,1,13,0,2,0,27,0,-1,true,333,77.78,82.78,79.6,0.0
318,19,1,13,0,2,0,23,33,-1,true,336,80.0,74.4,74.0,0.0
319,5,1,13,0,2,0,27,9,-1,true,334,75.64,83.89,82.5,0.0
320,41,1,13,0,2,0,20,30,-1,true,333,85.11,83.53,84.38,0.0
321,28,1,13,0,2,0,23,46,-1,true,335,84.44,78.4,80.81,0.0
322,4,1,13,0,2,0,10,23,-1,true,334,81.94,82.11,78.8,0.0
323,2,1,13,0,2,0,30,9,-1,true,336,81.82,77.81,80.5,0.0
324,38,1,13,0,2,0,10,15,-1,true,337,81.58,84.74,85.61,0.0
325,29,1,13,0,2,0,0,27,-1,true,337,76.14,79.6,81.67,0.0
326,43,1,13,0,2,0,20,9,-1,true,334,75.0,78.24,81.0,0.0
327,8,1,13,0,2,0,27,15,-1,true,334,84.21,82.22,83.9,0.0
328,16,1,13,0,2,0,46,20,-1,true,334,85.71,84.59,83.53,0.0
329,26,1,13,0,2,0,27,46,-1,true,335,86.11,84.44,81.89,0.0
330,24,1,13,0,2,0,33,27,-1,true,335,79.03,80.0,81.11,0.0
331,42,1,13,0,2,0,10,15,-1,true,336,76.92,82.89,83.41,0.0
332,40,1,13,0,2,0,46,23,-1,true,333,72.22,68.38,66.4,0.0
333,0,1,13,1,0,0,-1,-1,-1,true,335,86.0,0.0,0.0,0.0
334,9,1,13,1,0,0,-1,-1,-1,true,335,86.5,0.0,0.0,0.0
335,46,1,13,1,0,0,-1,-1,-1,true,336,87.57,0.0,0.0,0.0
336,23,1,13,1,0,0,-1,-1,-1,true,337,84.4,0.0,0.0,0.0
337,27,1,13,2,0,0,-1,-1,-1,false,0,86.67,0.0,0.0,0.0
338,3,1,14,0,2,0,27,0,-1,true,358,80.56,83.89,80.0,0.0
339,44,1,14,0,2,0,15,27,-1,true,358,76.39,85.85,81.11,0.0
340,1,1,14,0,2,0,33,10,-1,true,360,85.0,84.0,85.26,0.0
341,30,1,14,0,2,0,23,15,-1,true,360,81.25,80.0,85.12,0.0
342,18,1,14,0,2,0,34,23,-1,true,358,73.91,78.53,77.6,0.0
343,39,1,14,0,2,0,33,23,-1,true,362,80.21,76.0,81.6,0.0
344,19,1,14,0,2,0,46,20,-1,true,358,85.0,80.54,75.29,0.0
345,5,1,14,0,2,0,27,10,-1,true,358,67.95,78.33,79.74,0.0
346,13,1,14,0,2,0,0,46,-1,true,362,87.93,80.8,82.7,0.0
347,41,1,14,0,2,0,34,46,-1,true,361,85.11,82.94,84.32,0.0
348,49,1,14,0,2,0,9,33,-1,true,359,76.74,82.0,76.0,0.0
349,4,1,14,0,2,0,46,20,-1,true,359,81.94,83.24,81.18,0.0
350,35,1,14,0,2,0,9,33,-1,true,362,80.68,84.0,76.0,0.0
351,38,1,14,0,2,0,23,15,-1,true,361,81.58,79.6,82.2,0.0
352,2,1,14,0,2,0,46,20,-1,true,361,86.36,83.78,81.76,0.0
353,43,1,14,0,2,0,46,15,-1,true,360,76.56,80.27,84.15,0.0
354,47,1,14,0,2,0,15,34,-1,true,359,86.05,84.15,83.24,0.0
355,16,1,14,0,2,0,23,27,-1,true,360,85.71,82.0,83.33,0.0
