modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,1,1,0,0,2,0,135,123,-1,true,82,30.0,30.0,34.0,0.0
3,7,1,0,0,2,0,261,283,-1,true,85,39.13,43.68,51.11,0.0
4,8,1,0,0,2,0,192,213,-1,true,87,70.62,66.28,65.83,0.0
5,11,1,0,0,2,0,171,268,-1,true,83,50.0,52.69,53.79,0.0
6,12,1,0,0,2,0,154,0,-1,true,84,62.16,65.14,63.75,0.0
7,14,1,0,0,2,0,238,191,-1,true,88,42.86,41.14,50.0,0.0
8,15,1,0,0,2,0,30,273,-1,true,86,61.34,59.6,61.79,0.0
9,22,1,0,0,2,0,222,235,-1,true,83,69.48,66.67,64.71,0.0
10,23,1,0,0,2,0,134,123,-1,true,84,46.3,51.61,52.0,0.0
11,27,1,0,0,0,2,64,171,-1,false,0,57.69,38.82,41.54,0.0
12,28,1,0,0,2,0,180,58,-1,true,86,61.43,62.22,57.27,0.0
13,39,1,0,0,2,0,63,74,-1,true,86,71.15,70.39,69.52,0.0
14,42,1,0,0,2,0,273,74,-1,true,82,54.81,55.0,53.33,0.0
15,43,1,0,0,2,0,213,191,-1,true,82,59.62,59.17,60.67,0.0
16,46,1,0,0,2,0,222,235,-1,true,87,55.13,52.5,52.35,0.0
17,52,1,0,0,2,0,268,64,-1,true,87,57.41,62.76,61.18,0.0
18,56,1,0,0,2,0,283,180,-1,true,82,48.08,47.78,47.04,0.0
19,70,1,0,0,2,0,259,74,-1,true,84,62.5,70.56,59.52,0.0
20,85,1,0,0,2,0,192,64,-1,true,83,62.07,63.95,62.65,0.0
21,94,1,0,0,2,0,235,259,-1,true,86,54.39,55.29,62.78,0.0
22,96,1,0,0,2,0,157,149,-1,true,85,66.15,61.11,63.12,0.0
23,98,1,0,0,2,0,241,293,-1,true,88,67.5,64.5,65.5,0.0
24,101,1,0,0,2,0,296,154,-1,true,84,44.44,53.91,56.29,0.0
25,105,1,0,0,2,0,241,253,-1,true,83,19.44,37.5,40.0,0.0
26,108,1,0,0,2,1,191,240,161,true,87,75.0,70.67,67.0,73.08
27,113,1,0,0,2,0,74,123,-1,true,86,67.9,61.43,63.0,0.0
28,114,1,0,0,2,0,124,176,-1,true,85,38.1,49.2,50.59,0.0
29,118,1,0,0,2,0,259,180,-1,true,86,68.37,76.11,67.78,0.0
30,119,1,0,0,2,0,135,268,-1,true,87,66.67,66.67,67.59,0.0
31,121,1,0,0,2,0,293,222,-1,true,83,60.87,57.5,59.17,0.0
32,122,1,0,0,0,2,123,176,-1,false,0,63.85,50.0,55.29,0.0
33,130,1,0,0,2,0,188,240,-1,true,85,66.03,65.43,70.0,0.0
34,140,1,0,0,2,1,63,142,123,true,85,71.43,63.73,70.0,67.0
35,141,1,0,0,2,0,176,191,-1,true,85,54.35,61.18,62.67,0.0
36,143,1,0,0,0,2,285,58,-1,false,0,69.75,61.79,57.88,0.0
37,146,1,0,0,2,0,30,135,-1,true,83,61.84,61.2,60.83,0.0
38,148,1,0,0,2,0,142,269,-1,true,84,61.96,57.44,55.9,0.0
39,153,1,0,0,0,2,291,191,-1,false,0,50.0,35.74,42.67,0.0
40,159,1,0,0,2,0,240,207,-1,true,82,44.0,52.0,47.04,0.0
41,175,1,0,0,2,0,293,135,-1,true,87,59.82,60.5,59.17,0.0
42,179,1,0,0,2,0,58,63,-1,true,84,54.17,49.09,51.18,0.0
43,183,1,0,0,2,0,238,207,-1,true,85,46.97,44.29,47.04,0.0
44,184,1,0,0,2,0,269,192,-1,true,83,52.86,54.1,54.65,0.0
45,194,1,0,0,2,0,136,191,-1,true,83,62.1,66.46,66.67,0.0
46,196,1,0,0,2,0,174,259,-1,true,84,55.17,51.56,57.22,0.0
47,203,1,0,0,2,0,295,241,-1,true,84,54.35,54.17,49.5,0.0
48,204,1,0,0,2,0,154,30,-1,true,87,68.62,74.86,71.2,0.0
49,205,1,0,0,2,0,176,191,-1,true,82,43.48,37.65,44.0,0.0
50,208,1,0,0,2,0,253,273,-1,true,82,52.17,48.95,50.0,0.0
51,212,1,0,0,2,0,296,240,-1,true,87,59.8,60.87,59.0,0.0
52,216,1,0,0,2,0,191,240,-1,true,82,21.43,33.33,33.0,0.0
53,218,1,0,0,2,0,64,283,-1,true,87,69.54,67.65,71.48,0.0
54,224,1,0,0,2,0,273,74,-1,true,86,65.12,69.64,68.57,0.0
55,225,1,0,0,2,0,253,273,-1,true,87,70.0,66.32,67.5,0.0
56,226,1,0,0,2,0,161,222,-1,true,87,60.16,57.69,61.67,0.0
57,227,1,0,0,2,0,123,176,-1,true,86,61.46,55.0,57.06,0.0
58,229,1,0,0,2,0,259,283,-1,true,85,55.56,68.33,58.15,0.0
59,230,1,0,0,2,0,112,176,-1,true,84,73.44,72.79,72.94,0.0
60,232,1,0,0,2,1,161,283,136,true,85,40.62,31.54,36.67,36.92
61,234,1,0,0,2,0,91,161,-1,true,83,55.77,56.18,58.46,0.0
62,236,1,0,0,2,0,160,30,-1,true,84,56.03,61.43,59.6,0.0
63,239,1,0,0,2,0,240,296,-1,true,84,59.21,63.0,62.61,0.0
64,247,1,0,0,2,0,0,241,-1,true,88,65.0,63.12,64.0,0.0
65,249,1,0,0,2,0,84,240,-1,true,84,61.11,56.96,62.0,0.0
66,251,1,0,0,2,0,91,192,-1,true,87,56.15,56.76,56.98,0.0
67,257,1,0,0,2,0,18,238,-1,true,85,60.14,64.91,60.57,0.0
68,260,1,0,0,2,0,268,176,-1,true,82,67.02,63.45,64.12,0.0
69,266,1,0,0,0,2,91,273,-1,false,0,68.64,61.47,60.71,0.0
70,270,1,0,0,2,0,273,213,-1,true,83,59.46,62.5,62.5,0.0
