modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,16,11,-1,true,17,58.11,60.0,66.06,0.0
3,1,1,0,0,2,0,16,45,-1,true,16,44.74,60.0,50.0,0.0
4,2,1,0,0,2,0,45,22,-1,true,16,54.55,49.41,47.61,0.0
5,3,1,0,0,2,0,22,7,-1,true,19,16.67,29.78,28.95,0.0
6,14,1,0,0,2,0,38,42,-1,true,18,53.33,52.0,56.77,0.0
7,17,1,0,0,2,0,19,0,-1,true,16,45.24,54.12,54.59,0.0
8,29,1,0,0,2,0,38,0,-1,true,17,50.0,54.0,59.73,0.0
9,34,1,0,0,2,0,32,11,-1,true,18,42.31,40.0,46.36,0.0
10,35,1,0,0,2,1,45,15,42,true,17,45.45,27.65,37.86,35.48
11,36,1,0,0,2,0,16,45,-1,true,18,55.21,62.4,60.59,0.0
12,39,1,0,0,2,0,42,38,-1,true,17,37.5,44.52,44.0,0.0
13,41,1,0,0,2,0,16,22,-1,true,16,54.69,67.2,56.52,0.0
14,44,1,0,0,2,1,16,22,11,true,16,71.88,64.8,58.48,65.45
15,47,1,0,0,2,0,16,15,-1,true,17,60.71,62.4,54.29,0.0
16,16,1,0,1,1,2,42,38,-1,true,18,48.0,0.0,0.0,0.0
17,19,1,0,1,0,0,-1,-1,-1,true,18,53.53,0.0,0.0,0.0
18,45,1,0,1,1,0,45,-1,-1,true,19,52.35,0.0,0.0,0.0
19,45,1,0,2,0,0,-1,-1,-1,false,0,35.88,0.0,0.0,0.0
20,40,1,1,0,2,0,45,38,-1,true,34,53.85,66.47,62.0,0.0
21,22,1,1,0,2,0,38,11,-1,true,33,66.3,66.0,66.36,0.0
22,15,1,1,0,2,0,7,36,-1,true,35,57.14,51.84,54.79,0.0
23,28,1,1,0,2,1,36,35,4,true,34,66.67,62.5,56.36,61.33
24,32,1,1,0,2,0,35,45,-1,true,34,70.93,68.18,65.88,0.0
25,2,1,1,0,2,0,45,38,-1,true,35,65.15,61.18,68.0,0.0
26,34,1,1,0,2,0,42,38,-1,true,33,59.62,67.1,66.0,0.0
27,44,1,1,0,2,0,29,0,-1,true,34,71.88,63.27,62.7,0.0
28,39,1,1,0,2,0,0,45,-1,true,33,50.0,56.22,59.41,0.0
29,3,1,1,0,2,0,4,35,-1,true,33,33.33,45.33,41.82,0.0
30,47,1,1,0,2,0,7,38,-1,true,35,63.1,62.37,68.0,0.0
31,19,1,1,0,1,2,4,35,38,false,0,64.71,55.33,50.0,48.0
32,17,1,1,0,2,0,35,38,-1,true,33,61.9,63.64,66.0,0.0
33,38,1,1,1,0,0,-1,-1,-1,true,34,60.0,0.0,0.0,0.0
34,45,1,1,1,1,0,21,-1,-1,true,35,68.24,0.0,0.0,0.0
35,38,1,1,2,0,0,-1,-1,-1,false,0,68.0,0.0,0.0,0.0
36,0,1,2,0,2,0,21,11,-1,true,52,63.51,68.57,75.45,0.0
37,40,1,2,0,2,0,7,22,-1,true,53,51.92,67.89,63.91,0.0
38,28,1,2,0,2,0,38,19,-1,true,52,62.5,64.0,68.24,0.0
39,32,1,2,0,2,0,11,7,-1,true,54,70.93,71.21,67.63,0.0
40,17,1,2,0,2,0,22,21,-1,true,52,66.67,74.57,72.14,0.0
41,34,1,2,0,2,0,21,4,-1,true,52,63.46,70.0,71.33,0.0
42,44,1,2,0,2,1,42,38,21,true,54,84.38,78.71,70.0,75.0
43,45,1,2,0,2,0,36,11,-1,true,54,50.0,67.5,70.61,0.0
44,47,1,2,0,2,0,38,29,-1,true,53,72.62,72.0,69.39,0.0
45,41,1,2,0,2,0,42,21,-1,true,53,59.38,67.42,69.29,0.0
46,48,1,2,0,2,0,21,38,-1,true,52,76.0,73.57,74.0,0.0
47,12,1,2,0,0,2,22,21,-1,false,0,81.25,70.65,67.86,0.0
48,14,1,2,0,2,0,22,38,-1,true,53,68.33,68.48,64.0,0.0
49,5,1,2,0,2,0,38,36,-1,true,55,75.0,78.0,72.92,0.0
50,13,1,2,0,0,2,4,21,-1,false,0,98.57,67.33,65.71,0.0
51,10,1,2,0,2,0,38,21,-1,true,54,70.73,70.0,68.57,0.0
52,21,1,2,1,0,0,-1,-1,-1,true,53,73.57,0.0,0.0,0.0
53,21,1,2,1,0,0,-1,-1,-1,true,54,72.86,0.0,0.0,0.0
54,21,1,2,1,0,0,-1,-1,-1,true,55,70.0,0.0,0.0,0.0
55,21,1,2,2,0,0,-1,-1,-1,false,0,73.57,0.0,0.0,0.0
56,29,1,3,0,2,0,36,40,-1,true,69,70.41,70.0,70.38,0.0
57,15,1,3,0,2,0,40,13,-1,true,69,75.0,73.08,85.71,0.0
58,32,1,3,0,2,0,22,19,-1,true,70,77.91,73.04,75.88,0.0
59,28,1,3,0,2,0,17,38,-1,true,68,75.0,68.1,68.0,0.0
60,44,1,3,0,1,2,7,42,17,false,0,87.5,75.26,80.0,73.81
61,30,1,3,0,2,0,38,40,-1,true,68,65.91,76.0,70.38,0.0
62,39,1,3,0,2,0,42,17,-1,true,68,62.5,71.61,66.19,0.0
63,45,1,3,0,2,0,19,42,-1,true,69,41.18,67.06,67.74,0.0
64,48,1,3,0,2,0,40,21,-1,true,68,79.0,74.23,76.43,0.0
65,14,1,3,0,2,0,17,38,-1,true,69,71.67,73.81,72.0,0.0
66,1,1,3,0,2,0,38,40,-1,true,68,73.68,80.0,71.92,0.0
67,5,1,3,0,2,0,17,38,-1,true,70,75.0,70.95,74.0,0.0
68,40,1,3,1,0,0,-1,-1,-1,true,69,76.15,0.0,0.0,0.0
69,40,1,3,1,0,0,-1,-1,-1,true,70,75.0,0.0,0.0,0.0
70,17,1,3,2,0,0,-1,-1,-1,false,0,74.29,0.0,0.0,0.0
71,22,1,4,0,2,0,42,17,-1,true,88,77.17,77.74,71.9,0.0
72,35,1,4,0,2,1,45,0,11,true,86,81.82,71.76,72.43,78.18
73,15,1,4,0,2,0,7,21,-1,true,87,78.57,72.63,75.71,0.0
74,32,1,4,0,2,0,45,11,-1,true,87,76.74,70.0,76.36,0.0
75,25,1,4,0,2,0,36,45,-1,true,88,71.74,73.96,75.88,0.0
76,38,1,4,0,2,0,21,29,-1,true,86,50.0,67.86,70.61,0.0
77,44,1,4,0,2,0,21,42,-1,true,86,85.42,79.29,80.65,0.0
78,4,1,4,0,2,0,2,21,-1,true,86,66.67,69.7,75.0,0.0
79,30,1,4,0,2,0,11,2,-1,true,88,72.73,74.85,67.27,0.0
80,39,1,4,0,2,0,17,21,-1,true,86,62.5,69.52,71.43,0.0
81,47,1,4,0,2,0,36,45,-1,true,89,79.76,73.12,73.53,0.0
82,41,1,4,0,2,0,21,17,-1,true,87,65.62,77.14,75.71,0.0
83,12,1,4,0,2,0,17,42,-1,true,87,84.38,75.71,78.39,0.0
84,5,1,4,0,2,0,7,21,-1,true,89,77.5,76.84,74.29,0.0
85,10,1,4,0,2,0,2,21,-1,true,88,64.63,68.18,70.0,0.0
