modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,2,1,0,0,2,0,0,47,-1,true,35,65.0,61.72,65.38,0.0
3,11,1,0,0,2,0,125,21,-1,true,32,65.43,67.27,66.0,0.0
4,16,1,0,0,2,0,49,119,-1,true,32,39.29,51.48,49.33,0.0
5,18,1,0,0,2,0,79,140,-1,true,34,52.63,60.62,53.91,0.0
6,25,1,0,0,2,0,140,132,-1,true,36,61.29,59.57,58.18,0.0
7,27,1,0,0,1,2,69,58,117,false,0,50.0,45.38,42.35,34.0
8,28,1,0,0,2,0,56,125,-1,true,33,64.29,60.62,64.24,0.0
9,29,1,0,0,2,0,21,140,-1,true,36,58.62,57.6,56.96,0.0
10,30,1,0,0,2,0,119,49,-1,true,36,48.15,64.67,55.19,0.0
11,33,1,0,0,2,0,58,56,-1,true,33,66.67,70.0,70.62,0.0
12,38,1,0,0,2,1,117,21,47,true,36,51.61,44.0,58.8,57.69
13,40,1,0,0,2,0,119,47,-1,true,32,44.74,48.67,50.0,0.0
14,41,1,0,0,2,0,117,48,-1,true,34,63.98,57.0,70.95,0.0
15,46,1,0,0,2,0,47,114,-1,true,32,36.96,44.62,44.67,0.0
16,53,1,0,0,2,0,32,47,-1,true,32,66.25,62.35,63.08,0.0
17,55,1,0,0,2,0,140,69,-1,true,33,45.31,42.17,47.69,0.0
18,62,1,0,0,2,0,35,49,-1,true,33,58.86,63.78,63.33,0.0
19,64,1,0,0,2,0,48,35,-1,true,33,62.79,58.1,59.78,0.0
20,71,1,0,0,2,0,91,119,-1,true,34,65.38,61.86,71.33,0.0
21,73,1,0,0,2,0,21,32,-1,true,32,67.69,66.0,67.35,0.0
22,74,1,0,0,2,1,97,132,119,true,35,52.94,50.73,39.09,46.0
23,85,1,0,0,0,2,58,119,-1,false,0,70.77,60.59,63.33,0.0
24,111,1,0,0,2,0,32,56,-1,true,36,62.5,69.41,65.62,0.0
25,112,1,0,0,2,0,45,58,-1,true,34,60.0,59.33,59.41,0.0
26,113,1,0,0,2,0,132,47,-1,true,35,71.0,66.36,70.77,0.0
27,115,1,0,0,2,0,58,119,-1,true,35,51.06,55.88,58.0,0.0
28,116,1,0,0,0,2,117,132,-1,false,0,64.52,56.0,57.27,0.0
29,118,1,0,0,0,2,56,58,-1,false,0,52.08,39.38,42.35,0.0
30,133,1,0,0,2,0,37,21,-1,true,34,55.21,62.56,61.2,0.0
31,149,1,0,0,2,0,132,47,-1,true,35,45.35,53.64,57.69,0.0
32,47,1,0,1,1,0,111,-1,-1,true,33,53.85,0.0,0.0,0.0
33,47,1,0,1,1,0,79,-1,-1,true,34,60.0,0.0,0.0,0.0
34,58,1,0,1,1,1,98,73,-1,true,35,55.29,0.0,0.0,0.0
35,47,1,0,1,1,0,68,-1,-1,true,36,54.62,0.0,0.0,0.0
