modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,6,16,-1,true,19,41.89,48.33,40.0,0.0
3,3,1,0,0,2,0,35,6,-1,true,17,25.0,33.64,32.22,0.0
4,4,1,0,0,2,0,40,35,-1,true,17,26.67,38.08,36.36,0.0
5,8,1,0,0,1,2,21,35,16,false,0,62.96,59.29,48.18,52.0
6,11,1,0,0,2,0,22,6,-1,true,18,45.45,55.0,53.33,0.0
7,17,1,0,0,2,1,38,40,15,true,18,54.76,44.0,48.46,46.43
8,24,1,0,0,2,1,35,6,38,true,19,63.89,56.36,51.67,62.0
9,26,1,0,0,2,0,16,21,-1,true,17,42.11,44.0,52.14,0.0
10,27,1,0,0,2,0,21,15,-1,true,17,59.18,60.0,57.14,0.0
11,29,1,0,0,2,0,6,21,-1,true,19,69.39,61.11,62.14,0.0
12,30,1,0,0,0,2,9,38,-1,false,0,54.55,31.54,38.0,0.0
13,33,1,0,0,2,0,46,21,-1,true,17,20.83,41.0,42.86,0.0
14,34,1,0,0,2,1,0,46,16,true,19,51.92,41.89,64.0,44.0
15,37,1,0,0,2,0,16,40,-1,true,18,25.0,40.0,36.15,0.0
16,44,1,0,0,2,0,16,9,-1,true,18,55.21,64.0,59.23,0.0
17,21,1,0,1,1,0,35,-1,-1,true,18,47.14,0.0,0.0,0.0
18,21,1,0,1,1,0,35,-1,-1,true,19,51.43,0.0,0.0,0.0
19,6,1,0,1,1,0,35,-1,-1,true,20,43.89,0.0,0.0,0.0
20,6,1,0,2,0,0,-1,-1,-1,false,0,43.89,0.0,0.0,0.0
21,0,1,1,0,2,0,16,26,-1,true,39,66.22,66.0,76.42,0.0
22,24,1,1,0,0,2,20,22,-1,false,0,85.0,68.33,67.39,0.0
23,2,1,1,0,0,2,9,16,-1,false,0,89.09,64.62,66.0,0.0
24,29,1,1,0,2,0,35,16,-1,true,39,71.43,62.73,66.0,0.0
25,28,1,1,0,2,0,35,16,-1,true,39,50.0,58.18,62.0,0.0
26,32,1,1,0,1,2,9,40,16,false,0,75.35,63.85,65.38,48.0
27,17,1,1,0,0,2,15,35,-1,false,0,82.86,66.43,65.45,0.0
28,25,1,1,0,0,2,40,35,-1,false,0,83.48,63.08,61.82,0.0
29,11,1,1,0,2,1,20,22,15,true,40,76.36,68.33,62.61,67.14
30,38,1,1,0,0,2,9,21,-1,false,0,72.0,46.15,60.0,0.0
31,34,1,1,0,0,2,27,40,-1,false,0,80.77,59.8,60.0,0.0
32,33,1,1,0,0,2,21,40,-1,false,0,80.0,68.57,69.62,0.0
33,3,1,1,0,2,0,22,16,-1,true,40,37.5,44.13,46.0,0.0
34,19,1,1,0,2,0,26,21,-1,true,39,50.0,66.95,70.0,0.0
35,48,1,1,0,2,0,16,20,-1,true,40,64.0,62.0,66.67,0.0
36,37,1,1,0,2,0,15,35,-1,true,39,50.0,63.57,58.18,0.0
37,12,1,1,0,2,0,27,26,-1,true,40,62.5,60.82,68.84,0.0
38,18,1,1,0,0,2,40,16,-1,false,0,81.6,65.0,66.0,0.0
39,35,1,1,1,1,0,35,-1,-1,true,40,62.73,0.0,0.0,0.0
40,16,1,1,2,0,0,-1,-1,-1,false,0,64.0,0.0,0.0,0.0
41,6,1,2,0,2,0,16,9,-1,true,57,72.22,64.0,65.38,0.0
42,29,1,2,0,2,1,35,9,21,true,58,73.47,70.91,61.54,72.86
43,28,1,2,0,2,0,35,21,-1,true,57,41.67,65.45,65.71,0.0
44,11,1,2,0,2,0,26,21,-1,true,57,72.73,77.68,75.71,0.0
