modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,4,1,0,0,2,0,8,114,-1,true,37,61.11,63.3,63.0,0.0
3,21,1,0,0,2,0,20,108,-1,true,35,71.51,68.99,67.46,0.0
4,27,1,0,0,2,0,49,128,-1,true,36,62.7,63.45,61.89,0.0
5,29,1,0,0,2,0,138,8,-1,true,34,61.11,57.29,59.9,0.0
6,47,1,0,0,2,0,22,8,-1,true,33,63.27,58.62,59.38,0.0
7,48,1,0,0,2,0,0,67,-1,true,32,71.98,68.24,72.17,0.0
8,51,1,0,0,2,0,49,22,-1,true,34,63.58,65.86,65.75,0.0
9,53,1,0,0,1,2,121,114,22,false,0,67.14,57.5,56.43,54.94
10,63,1,0,0,2,1,55,19,108,true,36,66.98,58.39,54.91,58.57
11,65,1,0,0,2,0,0,114,-1,true,33,55.56,58.24,57.71,0.0
12,66,1,0,0,2,0,8,102,-1,true,32,31.25,30.0,28.0,0.0
13,70,1,0,0,2,0,68,112,-1,true,33,39.47,48.06,48.38,0.0
14,71,1,0,0,2,0,59,102,-1,true,34,72.06,67.47,67.67,0.0
15,76,1,0,0,2,0,112,102,-1,true,35,59.84,63.13,60.67,0.0
16,84,1,0,0,2,0,125,22,-1,true,33,37.5,57.27,41.72,0.0
17,87,1,0,0,2,0,49,114,-1,true,36,37.5,39.31,45.29,0.0
18,90,1,0,0,2,0,108,125,-1,true,35,67.31,70.48,79.09,0.0
19,93,1,0,0,2,0,114,49,-1,true,32,54.24,66.43,66.55,0.0
20,95,1,0,0,2,0,69,138,-1,true,35,43.06,52.29,51.65,0.0
21,97,1,0,0,2,0,81,8,-1,true,37,73.46,68.71,69.38,0.0
22,98,1,0,0,2,0,128,108,-1,true,32,56.82,50.63,51.75,0.0
23,100,1,0,0,2,0,102,114,-1,true,32,61.49,63.33,65.43,0.0
24,103,1,0,0,2,0,68,67,-1,true,34,52.88,61.61,61.74,0.0
25,104,1,0,0,2,0,108,67,-1,true,32,45.0,39.21,37.39,0.0
