modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,1,1,0,0,2,0,45,20,-1,true,12,53.12,58.0,56.88,0.0
3,5,1,0,0,2,0,3,36,-1,true,14,78.5,72.65,80.91,0.0
4,13,1,0,0,1,2,42,45,3,false,0,44.12,41.0,36.73,36.47
5,18,1,0,0,2,0,3,42,-1,true,12,53.23,50.0,55.83,0.0
6,22,1,0,0,2,0,36,3,-1,true,12,67.06,70.45,63.82,0.0
7,24,1,0,0,0,2,25,14,-1,false,0,70.19,60.82,57.45,0.0
8,27,1,0,0,0,2,20,45,-1,false,0,68.29,51.56,51.27,0.0
9,33,1,0,0,2,0,14,36,-1,true,13,59.18,56.81,63.64,0.0
10,34,1,0,0,2,0,3,20,-1,true,13,62.07,59.12,67.5,0.0
11,38,1,0,0,2,0,0,42,-1,true,14,51.04,56.8,56.33,0.0
12,45,1,0,1,1,0,45,-1,-1,true,13,61.82,0.0,0.0,0.0
13,3,1,0,1,1,0,3,-1,-1,true,14,57.35,0.0,0.0,0.0
14,3,1,0,2,0,0,-1,-1,-1,false,0,59.12,0.0,0.0,0.0
15,22,1,1,0,2,0,1,25,-1,true,24,71.18,72.92,71.43,0.0
16,18,1,1,0,2,0,3,25,-1,true,25,66.13,70.0,70.2,0.0
17,28,1,1,0,2,0,25,3,-1,true,24,56.82,59.18,58.24,0.0
18,40,1,1,0,2,0,14,30,-1,true,23,67.31,63.4,69.23,0.0
19,33,1,1,0,0,2,3,14,-1,false,0,71.43,64.12,63.62,0.0
20,19,1,1,0,2,0,36,14,-1,true,25,65.38,75.91,71.28,0.0
21,38,1,1,0,2,0,30,36,-1,true,23,60.42,73.08,72.27,0.0
22,44,1,1,0,2,0,3,34,-1,true,23,68.18,64.41,68.39,0.0
23,36,1,1,1,0,0,-1,-1,-1,true,24,78.64,0.0,0.0,0.0
24,36,1,1,1,1,0,30,-1,-1,true,25,75.0,0.0,0.0,0.0
25,3,1,1,2,0,0,-1,-1,-1,false,0,67.94,0.0,0.0,0.0
26,29,1,2,0,1,2,36,14,45,false,0,83.58,78.18,70.85,74.91
27,4,1,2,0,2,0,30,38,-1,true,36,59.72,75.38,70.42,0.0
28,16,1,2,0,2,0,30,14,-1,true,36,69.87,74.62,69.79,0.0
29,46,1,2,0,2,0,22,30,-1,true,34,70.0,71.41,73.85,0.0
30,19,1,2,0,2,0,14,45,-1,true,35,73.08,73.83,76.18,0.0
31,32,1,2,0,2,0,45,30,-1,true,34,69.85,72.55,70.77,0.0
32,12,1,2,0,2,0,30,36,-1,true,34,68.75,66.15,71.82,0.0
33,6,1,2,0,2,0,18,14,-1,true,35,61.9,73.55,67.23,0.0
34,36,1,2,1,0,0,-1,-1,-1,true,35,76.36,0.0,0.0,0.0
35,36,1,2,1,0,0,-1,-1,-1,true,36,76.36,0.0,0.0,0.0
36,14,1,2,2,0,0,-1,-1,-1,false,0,73.62,0.0,0.0,0.0
37,16,1,3,0,2,0,30,34,-1,true,49,78.21,79.23,79.2,0.0
38,4,1,3,0,0,2,30,45,-1,false,0,89.58,75.38,72.36,0.0
