modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,0,1,0,0,2,0,18,11,-1,true,11,43.24,52.8,61.09,0.0
3,1,1,0,0,2,0,15,4,-1,true,11,44.74,48.0,56.8,0.0
4,2,1,0,0,2,0,15,11,-1,true,11,46.97,54.86,58.18,0.0
5,6,1,0,0,2,0,41,15,-1,true,11,30.56,42.75,48.0,0.0
6,14,1,0,0,2,0,20,41,-1,true,12,53.33,70.0,59.62,0.0
7,25,1,0,0,2,0,11,4,-1,true,11,36.96,50.91,49.6,0.0
8,27,1,0,0,2,0,4,36,-1,true,12,54.08,70.4,60.42,0.0
9,40,1,0,0,2,0,10,18,-1,true,12,42.31,59.12,52.4,0.0
10,46,1,0,0,2,0,15,5,-1,true,12,41.67,59.14,52.5,0.0
11,10,1,0,1,0,0,-1,-1,-1,true,12,43.66,0.0,0.0,0.0
12,41,1,0,2,0,0,-1,-1,-1,false,0,45.94,0.0,0.0,0.0
13,6,1,1,0,2,1,10,41,28,true,20,72.22,68.54,62.19,69.17
14,40,1,1,0,2,0,41,28,-1,true,19,57.69,59.69,60.83,0.0
15,46,1,1,0,2,0,33,28,-1,true,19,70.83,66.67,64.17,0.0
16,25,1,1,0,2,0,28,4,-1,true,19,67.39,65.0,61.33,0.0
17,43,1,1,0,2,0,33,4,-1,true,19,76.67,70.0,69.33,0.0
18,18,1,1,0,2,0,28,33,-1,true,19,66.0,71.67,69.17,0.0
19,10,1,1,1,1,0,10,-1,-1,true,20,68.29,0.0,0.0,0.0
20,10,1,1,2,0,0,-1,-1,-1,false,0,68.78,0.0,0.0,0.0
21,0,1,2,0,2,0,18,20,-1,true,29,63.51,74.4,73.33,0.0
22,22,1,2,0,2,0,10,33,-1,true,29,67.39,70.24,70.0,0.0
23,40,1,2,0,2,0,41,5,-1,true,30,55.77,66.56,67.5,0.0
24,25,1,2,0,2,0,33,43,-1,true,29,76.09,73.33,84.0,0.0
25,2,1,2,0,2,0,4,33,-1,true,29,62.12,69.33,71.67,0.0
26,31,1,2,0,2,0,10,18,-1,true,30,64.06,70.73,72.8,0.0
27,14,1,2,0,2,0,4,41,-1,true,29,78.33,72.67,69.69,0.0
28,36,1,2,0,2,0,18,10,-1,true,30,63.54,69.8,68.78,0.0
29,41,1,2,1,0,0,-1,-1,-1,true,30,75.0,0.0,0.0,0.0
30,41,1,2,2,0,0,-1,-1,-1,false,0,73.12,0.0,0.0,0.0
31,6,1,3,0,2,0,15,4,-1,true,39,75.0,75.0,71.33,0.0
32,27,1,3,0,2,0,39,33,-1,true,39,73.47,74.58,79.17,0.0
33,40,1,3,0,2,0,10,15,-1,true,39,55.77,69.51,72.14,0.0
34,2,1,3,0,2,0,15,4,-1,true,39,63.64,72.86,74.0,0.0
35,43,1,3,0,0,2,39,15,-1,false,0,90.0,70.42,70.0,0.0
36,31,1,3,0,2,0,33,39,-1,true,40,64.06,70.0,72.08,0.0
37,1,1,3,0,2,0,15,18,-1,true,40,65.79,72.86,75.2,0.0
38,25,1,3,0,2,0,33,41,-1,true,39,73.91,70.0,71.25,0.0
39,15,1,3,1,0,0,-1,-1,-1,true,40,77.86,0.0,0.0,0.0
40,15,1,3,2,0,0,-1,-1,-1,false,0,78.57,0.0,0.0,0.0
41,40,1,4,0,2,0,4,33,-1,true,49,63.46,70.0,70.83,0.0
42,28,1,4,0,2,0,33,5,-1,true,50,66.67,76.67,72.75,0.0
43,25,1,4,0,2,0,24,31,-1,true,49,78.26,73.61,75.0,0.0
44,46,1,4,0,2,0,10,37,-1,true,49,83.33,75.37,79.17,0.0
45,43,1,4,0,1,2,4,20,10,false,0,85.0,75.33,75.0,73.66
46,14,1,4,0,2,0,24,4,-1,true,50,81.67,75.56,76.0,0.0
47,18,1,4,0,2,0,20,33,-1,true,49,67.0,80.0,75.83,0.0
48,36,1,4,0,2,0,4,33,-1,true,49,68.75,72.0,69.17,0.0
49,24,1,4,1,0,0,-1,-1,-1,true,50,76.39,0.0,0.0,0.0
50,24,1,4,2,0,0,-1,-1,-1,false,0,79.44,0.0,0.0,0.0
51,22,1,5,0,2,0,15,4,-1,true,62,73.91,75.0,78.67,0.0
52,35,1,5,0,0,2,5,4,-1,false,0,86.36,71.5,74.0,0.0
53,0,1,5,0,2,0,33,41,-1,true,63,66.22,82.5,75.31,0.0
54,6,1,5,0,2,1,28,24,26,true,63,80.56,76.67,70.0,73.16
55,27,1,5,0,2,0,26,28,-1,true,62,78.57,76.32,80.83,0.0
56,2,1,5,0,2,0,26,28,-1,true,62,74.24,75.79,76.67,0.0
57,46,1,5,0,2,0,43,15,-1,true,63,87.5,94.0,77.86,0.0
58,31,1,5,0,2,0,43,28,-1,true,64,70.31,87.33,85.0,0.0
59,37,1,5,0,2,0,15,26,-1,true,62,79.17,77.86,75.26,0.0
60,36,1,5,0,2,0,4,26,-1,true,63,68.75,78.0,74.21,0.0
61,25,1,5,0,2,0,4,33,-1,true,62,78.26,80.0,73.33,0.0
62,28,1,5,1,1,0,15,-1,-1,true,63,82.5,0.0,0.0,0.0
63,5,1,5,1,0,0,-1,-1,-1,true,64,77.5,0.0,0.0,0.0
64,28,1,5,2,0,0,-1,-1,-1,false,0,83.33,0.0,0.0,0.0
65,27,1,6,0,2,0,31,33,-1,true,73,76.53,79.06,82.5,0.0
66,6,1,6,0,2,0,4,43,-1,true,73,80.56,78.67,93.67,0.0
67,22,1,6,0,2,0,33,4,-1,true,73,76.09,74.17,78.67,0.0
68,40,1,6,0,2,0,10,31,-1,true,74,63.46,72.68,70.31,0.0
69,8,1,6,0,2,0,2,37,-1,true,73,83.33,80.3,75.83,0.0
70,1,1,6,0,2,0,5,33,-1,true,74,76.32,75.75,72.5,0.0
71,46,1,6,0,0,2,37,28,-1,false,0,87.5,76.67,77.5,0.0
72,36,1,6,0,2,0,4,37,-1,true,73,69.79,78.0,70.0,0.0
73,4,1,6,1,0,0,-1,-1,-1,true,74,84.67,0.0,0.0,0.0
74,4,1,6,2,0,0,-1,-1,-1,false,0,80.0,0.0,0.0,0.0
75,22,1,7,0,2,0,12,15,-1,true,85,79.35,73.75,78.57,0.0
76,35,1,7,0,2,0,44,4,-1,true,85,77.27,70.83,75.33,0.0
77,27,1,7,0,2,0,28,43,-1,true,85,77.55,76.67,89.33,0.0
78,8,1,7,0,2,0,41,15,-1,true,86,77.78,76.56,80.71,0.0
79,2,1,7,0,2,0,10,28,-1,true,86,72.73,70.49,73.33,0.0
80,25,1,7,0,2,0,15,28,-1,true,85,78.26,75.0,78.33,0.0
81,31,1,7,0,2,0,28,33,-1,true,86,75.0,85.83,77.5,0.0
82,37,1,7,0,2,0,33,44,-1,true,85,79.17,80.0,75.83,0.0
83,14,1,7,0,2,1,12,15,28,true,87,86.67,74.38,78.57,82.5
84,36,1,7,0,2,0,43,44,-1,true,86,73.96,88.67,75.62,0.0
85,44,1,7,1,0,0,-1,-1,-1,true,86,81.67,0.0,0.0,0.0
86,44,1,7,1,0,0,-1,-1,-1,true,87,83.75,0.0,0.0,0.0
87,44,1,7,2,0,0,-1,-1,-1,false,0,83.12,0.0,0.0,0.0
88,6,1,8,0,2,0,43,16,-1,true,97,80.56,93.0,78.0,0.0
89,21,1,8,0,2,0,16,5,-1,true,97,75.0,86.0,80.25,0.0
90,8,1,8,0,2,0,16,24,-1,true,97,90.74,88.0,81.11,0.0
91,40,1,8,0,2,0,36,10,-1,true,98,71.15,76.46,73.9,0.0
92,2,1,8,0,2,0,28,15,-1,true,97,77.27,76.67,75.71,0.0
93,9,1,8,0,0,2,41,16,-1,false,0,99.0,74.06,84.0,0.0
94,25,1,8,0,2,0,10,41,-1,true,98,82.61,78.54,76.88,0.0
95,37,1,8,0,2,0,16,28,-1,true,97,83.33,84.0,77.5,0.0
96,31,1,8,0,2,0,16,43,-1,true,98,71.88,86.0,92.67,0.0
97,16,1,8,1,1,0,16,-1,-1,true,98,86.0,0.0,0.0,0.0
98,16,1,8,2,0,0,-1,-1,-1,false,0,88.0,0.0,0.0,0.0
99,6,1,9,0,2,0,10,41,-1,true,109,83.33,77.56,76.25,0.0
100,27,1,9,0,2,0,41,15,-1,true,108,81.63,80.62,82.86,0.0
101,22,1,9,0,2,0,12,44,-1,true,108,75.0,71.88,76.46,0.0
102,8,1,9,0,2,0,15,43,-1,true,108,85.19,80.0,98.0,0.0
103,28,1,9,0,2,0,36,10,-1,true,109,79.17,84.38,80.98,0.0
104,2,1,9,0,2,0,44,26,-1,true,108,77.27,76.04,76.32,0.0
105,25,1,9,0,2,0,7,36,-1,true,109,80.43,78.16,75.42,0.0
106,31,1,9,0,2,0,12,15,-1,true,108,68.75,67.5,79.29,0.0
107,18,1,9,0,2,0,37,7,-1,true,109,75.0,81.67,82.89,0.0
108,12,1,9,1,0,0,-1,-1,-1,true,109,81.25,0.0,0.0,0.0
109,10,1,9,2,0,0,-1,-1,-1,false,0,82.93,0.0,0.0,0.0
110,21,1,10,0,2,0,41,18,-1,true,119,75.0,80.0,82.8,0.0
111,6,1,10,0,2,0,18,15,-1,true,119,80.56,78.8,80.71,0.0
112,0,1,10,0,2,0,20,36,-1,true,119,72.97,73.33,79.17,0.0
113,22,1,10,0,2,0,15,28,-1,true,119,72.83,78.57,83.33,0.0
114,8,1,10,0,2,0,5,24,-1,true,120,83.33,80.75,80.0,0.0
115,2,1,10,0,0,2,15,44,-1,false,0,86.36,74.29,73.12,0.0
116,9,1,10,0,0,2,44,20,-1,false,0,87.69,71.46,73.33,0.0
117,25,1,10,0,2,0,24,20,-1,true,119,84.78,76.94,78.33,0.0
118,31,1,10,0,2,0,24,41,-1,true,120,76.56,77.78,77.19,0.0
119,18,1,10,1,1,0,41,-1,-1,true,120,85.0,0.0,0.0,0.0
120,18,1,10,2,0,0,-1,-1,-1,false,0,87.4,0.0,0.0,0.0
121,21,1,11,0,2,0,2,10,-1,true,128,71.43,79.7,76.83,0.0
122,22,1,11,0,2,0,15,24,-1,true,128,76.09,78.57,75.0,0.0
123,40,1,11,0,2,0,33,15,-1,true,128,63.46,74.17,76.43,0.0
124,9,1,11,0,1,2,31,2,33,false,0,87.69,70.31,78.48,75.0
125,28,1,11,0,2,0,4,33,-1,true,128,66.67,80.0,80.83,0.0
126,43,1,11,0,0,2,2,4,-1,false,0,98.33,83.03,82.67,0.0
127,37,1,11,0,2,0,4,33,-1,true,128,79.17,74.0,80.0,0.0
128,2,1,11,1,0,0,-1,-1,-1,true,129,85.45,0.0,0.0,0.0
129,2,1,11,2,0,0,-1,-1,-1,false,0,85.45,0.0,0.0,0.0
130,6,1,12,0,2,0,15,10,-1,true,141,80.56,80.0,79.27,0.0
131,0,1,12,0,2,0,25,15,-1,true,140,70.27,75.22,79.29,0.0
132,21,1,12,0,2,0,18,26,-1,true,140,78.57,88.0,83.68,0.0
133,40,1,12,0,2,0,41,15,-1,true,140,67.31,69.38,77.14,0.0
134,9,1,12,0,1,2,2,26,24,false,0,92.31,82.73,74.21,79.17
135,28,1,12,0,2,0,24,25,-1,true,140,58.33,75.0,76.09,0.0
136,46,1,12,0,0,2,31,41,-1,false,0,91.67,77.81,77.81,0.0
137,43,1,12,0,0,2,11,18,-1,false,0,96.67,80.61,82.0,0.0
138,37,1,12,0,2,0,25,15,-1,true,140,83.33,77.39,77.86,0.0
139,14,1,12,0,2,0,2,25,-1,true,141,91.67,84.85,86.96,0.0
140,15,1,12,1,1,0,15,-1,-1,true,141,83.57,0.0,0.0,0.0
141,15,1,12,2,0,0,-1,-1,-1,false,0,82.14,0.0,0.0,0.0
142,6,1,13,0,2,0,43,20,-1,true,148,83.33,93.33,75.0,0.0
143,22,1,13,0,2,0,12,43,-1,true,148,77.17,72.5,91.33,0.0
144,40,1,13,0,2,0,20,41,-1,true,148,73.08,70.0,70.0,0.0
145,2,1,13,0,2,0,20,36,-1,true,148,77.27,75.0,79.17,0.0
146,46,1,13,0,0,2,49,20,-1,false,0,91.67,81.19,81.67,0.0
147,37,1,13,0,2,0,5,43,-1,true,148,79.17,74.75,89.67,0.0
148,43,1,13,1,0,0,-1,-1,-1,true,149,83.89,0.0,0.0,0.0
149,43,1,13,2,0,0,-1,-1,-1,false,0,83.89,0.0,0.0,0.0
150,40,1,14,0,2,0,12,24,-1,true,158,75.0,78.75,82.22,0.0
151,8,1,14,0,2,0,26,2,-1,true,158,88.89,86.32,87.58,0.0
152,28,1,14,0,2,0,10,26,-1,true,158,70.83,82.93,83.68,0.0
153,46,1,14,0,0,2,18,41,-1,false,0,95.83,85.6,80.94,0.0
154,43,1,14,0,0,2,26,12,-1,false,0,98.33,83.16,82.5,0.0
155,31,1,14,0,2,0,26,2,-1,true,158,76.56,85.26,83.64,0.0
156,1,1,14,0,2,0,25,15,-1,true,158,73.68,82.61,83.57,0.0
157,36,1,14,0,2,0,18,10,-1,true,159,76.04,84.0,82.2,0.0
158,12,1,14,1,0,0,-1,-1,-1,true,159,83.12,0.0,0.0,0.0
159,41,1,14,2,0,0,-1,-1,-1,false,0,84.38,0.0,0.0,0.0
160,22,1,15,0,2,0,33,41,-1,true,167,79.35,85.0,87.5,0.0
161,6,1,15,0,2,0,4,16,-1,true,167,88.89,83.33,86.0,0.0
162,2,1,15,0,2,0,4,16,-1,true,167,83.33,82.0,86.0,0.0
163,25,1,15,0,2,0,16,10,-1,true,167,84.78,88.0,83.66,0.0
164,43,1,15,0,0,2,16,18,-1,false,0,99.0,88.0,85.2,0.0
165,37,1,15,0,2,0,33,4,-1,true,167,79.17,85.83,83.33,0.0
166,1,1,15,0,2,0,12,4,-1,true,168,73.68,79.38,82.67,0.0
167,33,1,15,1,0,0,-1,-1,-1,true,168,84.17,0.0,0.0,0.0
168,4,1,15,2,0,0,-1,-1,-1,false,0,84.0,0.0,0.0,0.0
169,0,1,16,0,2,0,36,33,-1,true,178,77.03,83.54,85.0,0.0
170,22,1,16,0,2,0,41,12,-1,true,178,81.52,86.25,81.25,0.0
171,9,1,16,0,1,2,33,15,44,false,0,92.31,84.17,80.71,80.42
172,28,1,16,0,2,0,12,33,-1,true,178,70.83,81.25,85.0,0.0
173,2,1,16,0,2,0,4,15,-1,true,178,83.33,80.67,82.86,0.0
174,25,1,16,0,2,0,43,10,-1,true,179,84.78,99.33,83.9,0.0
175,37,1,16,0,2,0,33,43,-1,true,178,79.17,85.0,99.0,0.0
176,18,1,16,0,2,0,4,41,-1,true,179,79.0,80.67,80.62,0.0
177,35,1,16,0,2,0,5,36,-1,true,179,81.82,85.25,85.0,0.0
178,5,1,16,1,0,0,-1,-1,-1,true,179,86.25,0.0,0.0,0.0
179,5,1,16,2,0,0,-1,-1,-1,false,0,86.0,0.0,0.0,0.0
180,6,1,17,0,2,0,4,15,-1,true,189,86.11,84.67,84.29,0.0
181,0,1,17,0,2,0,43,20,-1,true,189,78.38,99.0,86.67,0.0
182,9,1,17,0,2,0,10,33,-1,true,189,92.31,83.9,84.17,0.0
183,28,1,17,0,2,0,15,20,-1,true,189,70.83,83.57,90.0,0.0
184,46,1,17,0,0,2,33,4,-1,false,0,95.83,84.17,84.0,0.0
185,31,1,17,0,2,0,33,4,-1,true,190,71.88,80.83,85.33,0.0
186,37,1,17,0,2,0,33,4,-1,true,189,79.17,84.17,82.0,0.0
187,1,1,17,0,2,1,15,43,4,true,190,73.68,82.14,59.11,83.33
188,36,1,17,0,2,0,15,10,-1,true,190,79.17,81.43,83.41,0.0
189,33,1,17,1,0,0,-1,-1,-1,true,190,85.0,0.0,0.0,0.0
190,4,1,17,2,0,0,-1,-1,-1,false,0,83.33,0.0,0.0,0.0
191,35,1,18,0,2,0,15,20,-1,true,201,81.82,83.57,83.33,0.0
192,21,1,18,0,2,0,44,41,-1,true,201,82.14,84.79,85.0,0.0
193,40,1,18,0,2,0,7,44,-1,true,202,76.92,83.16,80.21,0.0
194,22,1,18,0,2,0,36,15,-1,true,201,79.35,86.04,83.57,0.0
195,28,1,18,0,2,0,37,15,-1,true,201,70.83,80.0,82.86,0.0
196,2,1,18,0,2,0,15,44,-1,true,201,84.85,83.57,81.46,0.0
197,25,1,18,0,2,0,5,37,-1,true,202,84.78,84.0,78.33,0.0
198,14,1,18,0,2,0,24,5,-1,true,202,90.0,87.5,88.0,0.0
199,18,1,18,0,2,0,37,36,-1,true,202,79.0,79.17,83.33,0.0
200,46,1,18,0,0,2,24,20,-1,false,0,95.83,83.33,85.0,0.0
201,15,1,18,1,1,0,24,-1,-1,true,202,85.71,0.0,0.0,0.0
202,15,1,18,2,0,0,-1,-1,-1,false,0,85.0,0.0,0.0,0.0
203,35,1,19,0,2,0,4,26,-1,true,211,81.82,86.67,83.68,0.0
204,21,1,19,0,2,1,24,43,10,true,212,82.14,84.44,60.08,84.15
205,27,1,19,0,2,0,41,26,-1,true,211,83.67,85.0,87.37,0.0
206,6,1,19,0,2,1,43,26,37,true,211,88.89,60.67,85.26,82.5
207,28,1,19,0,2,0,10,4,-1,true,211,70.83,84.63,80.67,0.0
208,2,1,19,0,2,0,4,24,-1,true,211,84.85,82.67,83.61,0.0
