modelId,nodeId,taskId,round,type,positiveVote,negativeVote,evaluator1,evaluator2,evaluator3,aggregated,aggModelId,accuracy,acc1,acc2,acc3
1,-1,1,0,2,0,0,-1,-1,-1,true,0,0.0,0.0,0.0,0.0
2,4,1,0,0,2,0,35,91,-1,true,36,45.83,52.73,58.29,0.0
3,11,1,0,0,2,0,45,107,-1,true,34,67.86,70.0,71.5,0.0
4,21,1,0,0,2,0,145,96,-1,true,32,59.21,59.74,67.22,0.0
5,29,1,0,0,2,0,1,25,-1,true,35,54.29,50.0,54.71,0.0
6,32,1,0,0,2,0,13,0,-1,true,32,58.14,59.09,63.64,0.0
7,34,1,0,0,2,0,145,35,-1,true,36,51.43,54.36,50.0,0.0
8,40,1,0,0,2,0,42,92,-1,true,34,58.22,56.0,61.36,0.0
9,44,1,0,0,2,1,6,91,25,true,33,63.41,55.0,59.14,64.12
10,48,1,0,0,2,0,0,145,-1,true,36,53.57,61.82,64.1,0.0
11,57,1,0,0,2,0,13,35,-1,true,33,46.34,54.32,43.64,0.0
12,60,1,0,0,2,0,25,121,-1,true,35,50.0,51.18,46.67,0.0
13,62,1,0,0,2,0,1,6,-1,true,34,32.14,36.25,37.78,0.0
14,64,1,0,0,2,0,35,1,-1,true,36,43.75,42.73,50.83,0.0
15,69,1,0,0,2,0,96,0,-1,true,37,59.09,61.11,60.91,0.0
16,75,1,0,0,2,1,96,35,66,true,35,57.78,61.67,46.36,54.14
17,76,1,0,0,2,0,66,114,-1,true,33,74.23,70.69,70.95,0.0
18,82,1,0,0,2,0,121,145,-1,true,32,36.36,34.17,41.03,0.0
19,84,1,0,0,2,0,1,25,-1,true,32,43.94,50.42,57.06,0.0
20,87,1,0,0,2,1,55,134,121,true,35,55.56,57.78,46.92,52.5
21,103,1,0,0,2,0,45,96,-1,true,37,71.01,73.08,73.33,0.0
22,104,1,0,0,2,0,134,20,-1,true,33,58.33,51.54,58.1,0.0
23,109,1,0,0,1,2,107,42,1,false,0,68.63,66.0,59.0,58.33
24,110,1,0,0,2,0,92,1,-1,true,34,62.07,63.64,57.92,0.0
25,111,1,0,0,2,0,91,25,-1,true,32,73.56,66.86,68.82,0.0
26,113,1,0,0,2,0,0,121,-1,true,32,45.0,54.55,49.17,0.0
27,127,1,0,0,2,0,114,55,-1,true,33,63.82,67.14,71.11,0.0
28,128,1,0,0,2,0,148,0,-1,true,33,63.7,70.0,65.45,0.0
29,133,1,0,0,2,0,13,121,-1,true,37,60.2,61.82,58.33,0.0
30,139,1,0,0,2,0,20,45,-1,true,34,59.74,67.14,65.38,0.0
31,144,1,0,0,2,0,25,107,-1,true,36,60.47,62.35,66.5,0.0
32,25,1,0,1,1,0,121,-1,-1,true,34,53.53,0.0,0.0,0.0
33,25,1,0,1,1,0,32,-1,-1,true,35,61.76,0.0,0.0,0.0
34,145,1,0,1,1,0,32,-1,-1,true,35,53.85,0.0,0.0,0.0
